Name,Localization Key,Localization Display Name,Manufacturer,Class,Grade,Size,Aim Assist Max Dist,Aim Assist Min Dist,Outside Range Buffer,Power Consumption,CS Sensitivity,EM Sensitivity,IR Sensitivity,RS Sensitivity,EM Max,Health,Distortion Shutdown Dmg,Distortion Decay Delay,Distortion Decay Rate,Distortion Warning Ratio,Price
Abetti,item_Name_RADR_WLOP_S01_Abetti,"Civ/1/A Abetti",WillsOp (WLOP),Civilian,A,1,1173,780,80,4,0.8,0.8,0.8,1,1280,575,3000,1.2,220,0.75,13600
Agrippa,item_Name_RADR_WLOP_S02_Agrippa,"Civ/2/A Agrippa",WillsOp (WLOP),Civilian,A,2,1932,1200,120,6,0.9,0.9,0.9,1,1920,1150,5000,2.4,400,0.75,27200
Agure,item_Name_RADR_GRNP_S00_Agure,"Mil/0/D Agure",GNP (GRNP),Military,D,0,644,585,60,3,0.5,0.75,0.75,1,990,216,2990,1.9,150,0.75,8400
Anysta,item_Name_RADR_WLOP_S03_Anysta,"Civ/3/A Anysta",WillsOp (WLOP),Civilian,A,3,3588,1860,120,8,1,0.95,0.95,1,2560,3450,8000,3.6,600,0.75,54400
Backlund,item_Name_RADR_WLOP_S01_Backlund,"Civ/1/B Backlund",WillsOp (WLOP),Civilian,B,1,1075,780,80,4,0.8,0.8,0.8,1,1440,525,3000,1.35,220,0.75,10200
Battani,item_Name_RADR_WLOP_S02_Battani,"Civ/2/B Battani",WillsOp (WLOP),Civilian,B,2,1771,1200,120,6,0.9,0.9,0.9,1,2160,1050,5000,2.7,400,0.75,20400
BroadSpec,item_Name_RADR_CHCO_S02_BroadSpec,"Ind/2/B BroadSpec",Chimera Communications (CHCO),Industrial,B,3,3289,2015,120,6,1,0.95,0.95,1,3240,4095,6400,3.44,690,0.75,51840
BroadSpec-Go,item_Name_RADR_CHCO_S00_BroadSpecGo,"Ind/0/B BroadSpec-Go",Chimera Communications (CHCO),Industrial,B,0,696,585,80,2,0.5,0.75,0.75,1,810,273,1600,1.15,172.5,0.75,6480
BroadSpec-Max,item_Name_RADR_CHCO_S04_BroadSpecMax,"Ind/4/B BroadSpec-Max",Chimera Communications (CHCO),Industrial,B,4,5313,3640,120,8,1,0.95,0.95,1,4050,6825,8800,3.83,1035,0.75,103680
Capston,item_Name_RADR_WLOP_S01_Capston,"Civ/1/C Capston",WillsOp (WLOP),Civilian,C,1,978,780,80,4,0.8,0.8,0.8,1,1600,500,3000,1.5,220,0.75,8160
Capsulo,item_Name_RADR_WLOP_S03_Capsulo,"Civ/3/B Capsulo",WillsOp (WLOP),Civilian,B,3,3289,1860,120,8,1,0.95,0.95,1,2880,3150,8000,4.05,600,0.75,40800
Cassandra,item_Name_RADR_BLTR_S02_Cassandra,"Sth/2/A Cassandra",Blue Triangle Inc. (BLTR),Stealth,A,2,1848,1200,90,8,0.9,0.9,0.9,1,1560,920,5400,2.4,360,0.75,54720
Chernykh,item_Name_RADR_WLOP_S02_Chernykh,"Civ/2/C Chernykh",WillsOp (WLOP),Civilian,C,2,1610,1200,120,6,0.9,0.9,0.9,1,2400,1000,5000,3,400,0.75,16320
Denning,item_Name_RADR_WLOP_S00_Denning,"Civ/0/C Denning",WillsOp (WLOP),Civilian,C,0,633,540,80,2,0.5,0.75,0.75,1,800,200,2000,1.5,150,0.75,4080
Devoue,item_Name_RADR_GRNP_S03_Devoue,"Mil/3/B Devoue",GNP (GRNP),Military,B,3,3718,2015,90,10,1,0.95,0.95,1,3240,3780,11960,4.66,600,0.75,100800
Ecouter,item_Name_RADR_GRNP_S01_Ecouter,"Mil/1/C Ecouter",GNP (GRNP),Military,C,1,1105,845,60,5,0.8,0.8,0.8,1,1800,600,4485,1.73,220,0.75,20160
Epier,item_Name_RADR_GRNP_S02_Epier,"Mil/2/C Epier",GNP (GRNP),Military,C,2,1820,1300,90,8,0.9,0.9,0.9,1,2700,1200,7475,3.45,400,0.75,40320
Fabian,item_Name_RADR_WLOP_S00_Fabian,"Civ/0/A Fabian",WillsOp (WLOP),Civilian,A,0,759,540,80,2,0.5,0.75,0.75,1,640,230,2000,1.2,150,0.75,6800
Fawad,item_Name_RADR_WLOP_S02_Fawad,"Civ/2/D Fawad",WillsOp (WLOP),Civilian,D,2,1449,1200,120,6,0.9,0.9,0.9,1,2640,900,5000,3.3,400,0.75,13600
Fidele,item_Name_RADR_GRNP_S03_Fidele,"Mil/3/D Fidele",GNP (GRNP),Military,D,3,3042,2015,90,10,1,0.95,0.95,1,3960,3240,11960,5.69,600,0.75,67200
Fleming,item_Name_RADR_WLOP_S01_Fleming,"Civ/1/D Fleming",WillsOp (WLOP),Civilian,D,1,880,780,80,4,0.8,0.8,0.8,1,1760,450,3000,1.65,220,0.75,6800
FullSpec,item_Name_RADR_CHCO_S02_FullSpec,"Ind/2/A FullSpec",Chimera Communications (CHCO),Industrial,A,2,1932,1300,120,5,0.9,0.9,0.9,1,2160,1495,4000,2.04,460,0.75,34560
FullSpec-Go,item_Name_RADR_CHCO_S00_FullSpecGo,"Ind/0/A FullSpec-Go",Chimera Communications (CHCO),Industrial,A,0,759,585,80,2,0.5,0.75,0.75,1,720,299,1600,1.02,172.5,0.75,8640
FullSpec-Max,item_Name_RADR_CHCO_S03_FullSpecMax,"Ind/3/A FullSpec-Max",Chimera Communications (CHCO),Industrial,A,3,3588,2015,120,6,1,0.95,0.95,1,2880,4485,6400,3.06,690,0.75,69120
Hunter,item_Name_RADR_BLTR_S01_Hunter,"Sth/1/B Hunter",Blue Triangle Inc. (BLTR),Stealth,B,1,1029,780,60,5,0.8,0.8,0.8,1,1170,420,3240,1.35,198,0.75,20520
Idris radar,,,"GNP (GRNP)",,A,3,3380,2015,90,10,1,0.95,0.95,1,3600,3000,9200,5.18,600,0.75,134400
Lephari,,,"WillsOp (WLOP)",,C,3,2990,1860,120,8,1,0.95,0.95,1,3200,3000,8000,4.5,600,0.75,32640
Observer,item_Name_RADR_CHCO_S02_Observer,"Ind/2/D Observer",Chimera Communications (CHCO),Industrial,D,2,1449,1300,120,5,0.9,0.9,0.9,1,2970,1170,4000,2.81,460,0.75,17280
Observer-Go,item_Name_RADR_CHCO_S00_ObserverGo,"Ind/0/D Observer-Go",Chimera Communications (CHCO),Industrial,D,0,569,585,80,2,0.5,0.75,0.75,1,990,234,1600,1.4,172.5,0.75,4320
Observer-Lite,item_Name_RADR_CHCO_S01_ObserverLite,"Ind/1/D Observer-Lite",Chimera Communications (CHCO),Industrial,D,1,880,845,80,3,0.8,0.8,0.8,0.6,1980,585,2400,1.4,253,0.75,8640
Observer-Max,item_Name_RADR_CHCO_S03_ObserverMax,"Ind/3/D Observer-Max",Chimera Communications (CHCO),Industrial,D,3,2691,2015,120,6,1,0.95,0.95,1,3960,3510,6400,4.21,690,0.75,34560
Pelerous,item_Name_RADR_BLTR_S01_Pelerous,"Sth/1/A Pelerous",Blue Triangle Inc. (BLTR),Stealth,A,1,935,780,60,5,0.8,0.8,0.8,1,1300,400,3240,1.5,198,0.75,27360
Polaris radar,,,"Roberts Space Industries (RSI)",,A,4,4830,3920,120,10,1,0.95,0.95,1,4000,5000,11000,5,900,0.75,
Predator,item_Name_RADR_BLTR_S02_Predator,"Sth/2/B Predator",Blue Triangle Inc. (BLTR),Stealth,B,2,1694,1200,90,8,0.9,0.9,0.9,1,1755,840,5400,2.7,360,0.75,41040
Prevenir,item_Name_RADR_GRNP_S00_Prevenir,"Mil/0/C Prevenir",GNP (GRNP),Military,C,0,715,585,60,3,0.5,0.75,0.75,1,900,240,2990,1.73,150,0.75,10080
Prophet,item_Name_RADR_BLTR_S01_Prophet,"Sth/1/A Prophet",Blue Triangle Inc. (BLTR),Stealth,A,1,1122,780,60,5,0.8,0.8,0.8,1,1040,460,3240,1.2,198,0.75,27360
Resolu,item_Name_RADR_GRNP_S03_Resolu,"Mil/3/C Resolu",GNP (GRNP),Military,C,3,3380,2015,90,10,1,0.95,0.95,1,3600,3600,11960,5.18,600,0.75,80640
Savoir,item_Name_RADR_GRNP_S02_Savoir,"Mil/2/D Savoir",GNP (GRNP),Military,D,2,1638,1300,90,8,0.9,0.9,0.9,1,2970,1080,7475,3.8,400,0.75,33600
Sens,item_Name_RADR_GRNP_S00_Sens,"Mil/0/B Sens",GNP (GRNP),Military,B,0,787,585,60,3,0.5,0.75,0.75,1,810,252,2990,1.55,150,0.75,12600
SNS-R5x,item_Name_RADR_NAVE_S02_SNSR5x,"Cmp/2/D SNS-R5x",Nav-E7 Gadgets (NAVE),Competition,D,2,1575,1200,135,3,0.9,0.9,0.9,1,3300,630,3500,2.97,440,0.75,24000
SNS-R6,item_Name_RADR_NAVE_S01_SNSR6,"Cmp/1/C SNS-R6",Nav-E7 Gadgets (NAVE),Competition,C,1,1063,780,90,2,0.8,0.8,0.8,1,2000,350,2100,1.35,242,0.75,14400
SNS-R6x,item_Name_RADR_NAVE_S02_SNSR6x,"Cmp/2/C SNS-R6x",Nav-E7 Gadgets (NAVE),Competition,C,2,1750,1200,135,3,0.9,0.9,0.9,1,3000,700,3500,2.7,440,0.75,28800
SNS-R7x,item_Name_RADR_NAVE_S02_SNSR7x,"Cmp/2/B SNS-R7x",Nav-E7 Gadgets (NAVE),Competition,B,2,1925,1200,135,3,0.9,0.9,0.9,1,2700,735,3500,2.43,440,0.75,36000
SNSR5,item_Name_RADR_NAVE_S01_SNSR5,"Cmp/1/D SNSR5",Nav-E7 Gadgets (NAVE),Competition,D,1,956,780,90,2,0.8,0.8,0.8,1,2200,315,2100,1.49,242,0.75,12000
SNSR7,item_Name_RADR_NAVE_S01_SNSR7,"Cmp/1/B SNSR7",Nav-E7 Gadgets (NAVE),Competition,B,1,1169,780,90,2,0.8,0.8,0.8,1,1800,368,2100,1.22,242,0.75,18000
Socoria,item_Name_RADR_WLOP_S03_Socoria,"Civ/3/D Socoria",WillsOp (WLOP),Civilian,D,3,2691,1860,120,8,1,0.95,0.95,1,3520,2700,8000,4.95,600,0.75,27200
Spyglass,item_Name_RADR_BLTR_S02_Spyglass,"Sth/2/C Spyglass",Blue Triangle Inc. (BLTR),Stealth,C,2,1540,1200,90,8,0.9,0.9,0.9,1,1950,800,5400,3,360,0.75,32830
Surveyor,item_Name_RADR_CHCO_S02_Surveyor,"Ind/2/C Surveyor",Chimera Communications (CHCO),Industrial,C,2,1610,1300,120,5,0.9,0.9,0.9,0.85,2700,1300,4000,2.55,460,0.75,20730
Surveyor-Go,item_Name_RADR_CHCO_S00_SurveyorGo,"Ind/0/C Surveyor-Go",Chimera Communications (CHCO),Industrial,C,0,633,585,80,2,0.5,0.75,0.75,0.75,900,260,1600,1.28,172.5,0.75,5185
Surveyor-Lite,item_Name_RADR_CHCO_S01_SurveyorLite,"Ind/1/C Surveyor-Lite",Chimera Communications (CHCO),Industrial,C,1,978,845,80,3,0.8,0.8,0.8,0.8,1800,650,2400,1.28,253,0.75,10370
Surveyor-Max,item_Name_RADR_CHCO_S03_SurveyorMax,"Ind/3/C Surveyor-Max",Chimera Communications (CHCO),Industrial,C,3,2990,2015,120,6,1,0.95,0.95,1,3600,3900,6400,3.83,690,0.75,41470
Tige,item_Name_RADR_GRNP_S01_Tige,"Mil/1/B Tige",GNP (GRNP),Military,B,1,1216,845,60,5,0.8,0.8,0.8,1,1620,630,4485,1.55,220,0.75,25200
V60-26,item_Name_RADR_GRNP_S00_V6026,"Mil/0/A V60-26",GNP (GRNP),Military,A,0,858,585,60,3,0.5,0.75,0.75,1,720,276,2990,1.38,150,0.75,16800
V801-11,item_Name_RADR_GRNP_S01_V80111,"Mil/1/A V801-11",GNP (GRNP),Military,A,1,1326,845,60,5,0.8,0.8,0.8,1,1440,690,4485,1.38,220,0.75,33600
V801-12,item_Name_RADR_GRNP_S02_V80112,"Mil/2/A V801-12",GNP (GRNP),Military,A,2,2184,1300,90,8,0.9,0.9,0.9,1,2160,1380,7475,2.76,400,0.75,67200
V880,item_Name_RADR_GRNP_S03_V880,"Mil/3/A V880",GNP (GRNP),Military,A,3,4056,2015,90,10,1,0.95,0.95,1,2880,4140,11960,4.14,600,0.75,134400
Vigilance,item_Name_RADR_GRNP_S02_Vigilance,"Mil/2/B Vigilance",GNP (GRNP),Military,B,2,2002,1300,90,8,0.9,0.9,0.9,1,2430,1260,7475,3.11,400,0.75,50400
Vogel,item_Name_RADR_WLOP_S00_Vogel,"Civ/0/B Vogel",WillsOp (WLOP),Civilian,B,0,696,540,80,2,0.5,0.75,0.75,1,720,210,2000,1.35,150,0.75,5100
Voir,item_Name_RADR_GRNP_S01_Voir,"Mil/1/D Voir",GNP (GRNP),Military,D,1,995,845,60,5,0.8,0.8,0.8,1,1980,540,4485,1.9,220,0.75,
