id,name,type,system,planet,moon
32d25a8fa1b9,Stanton,Star,,,
35c3ed47bd36,Hurston,Planet,Stanton,,
99c43e1e85bd,HUR L1,Default,Stanton,,
648636bf0041,HUR L2,Default,Stanton,,
bced3e1d984f,HUR L3,Default,Stanton,,
c72718053d50,HUR L4,Default,Stanton,,
c664d65bf1a8,HUR L5,Default,Stanton,,
dc082238a5f2,Arial,Moon,Stanton,Hurston,
b5224145ba6b,Aberdeen,Moon,Stanton,Hurston,
7376a9a337a5,Magda,Moon,Stanton,Hurston,
46e296ad90af,Ita,Moon,Stanton,Hurston,
11a4696ac43c,Crusader,Planet,Stanton,,
55dbe3c9968f,CRU L1,Default,Stanton,,
00ba64989794,CRU L4,Default,Stanton,,
4eb4aebdcc37,CRU L5,Default,Stanton,,
6e5b52f73ed4,Cellin,Moon,Stanton,Crusader,
ca4a689496af,Daymar,Moon,Stanton,Crusader,
71259e487239,Yela,Moon,Stanton,Crusader,
e2c9d59de95f,ArcCorp,Planet,Stanton,,
71cd00a8ecf3,ARC L1,Default,Stanton,,
51333e9154e0,ARC L2,Default,Stanton,,
b1572c3ed9f8,ARC L3,Default,Stanton,,
b912c365e93a,ARC L4,Default,Stanton,,
a80b025c0a8d,ARC L5,Default,Stanton,,
982f0ea2ac70,Lyria,Moon,Stanton,ArcCorp,
7fcf0a839ccf,Wala,Moon,Stanton,ArcCorp,
15a181728888,microTech,Planet,Stanton,,
960c8cc0f396,MIC L1,Default,Stanton,,
a04622ab97b4,MIC L2,Default,Stanton,,
25aa2c378538,MIC L3,Default,Stanton,,
675b12c67264,MIC L4,Default,Stanton,,
e5f28a5b940d,MIC L5,Default,Stanton,,
57af51fd4c53,Calliope,Moon,Stanton,microTech,
705704694b60,Clio,Moon,Stanton,microTech,
2926c9ad408c,Euterpe,Moon,Stanton,microTech,
cc7b55cdb1bf,HDMS-Lathan,Destination,Stanton,Hurston,Arial
903fc89f1094,Klescher Rehabilitation Facility,Outpost,Stanton,Hurston,Aberdeen
3bea8dfc6df9,Checkmate,Station,Pyro,,
26d3e4e80afd,Checkmate Habs,Destination,,,
86a2b58d737b,Checkmate Clinic,Destination,,,
715c0094f7e5,Checkmate Refinery,Destination,,,
1e5c0943e6aa,Orbituary,Station,Pyro,Bloom,
7eb4455b0f84,RestStop_Pyro_Rundown_RR_P3_LEO_Orb_Refin,Destination,,,
20c7c6f70474,Orbituary Clinic,Destination,,,
330bbff3afc8,Orbituary Habs,Destination,,,
146ef7e3c5d7,Ruin Station,Station,Pyro,Terminus,
cf8a05422c09,Ruin Station Habs,Destination,,,
e8548955475c,Ruin Station Clinic,Destination,,,
b6c307208361,Ruin Station Refinery,Destination,,,
87df153e357d,Starlight Service Station,Station,Pyro,,
567d45cd2581,Starlight Service Station Clinic,Destination,,,
7efc894e8113,Starlight Service Station Habs,Destination,,,
36bd61c4de03,Patch City,Station,Pyro,,
db065f4360de,Patch City Habs,Destination,,,
6513db5889a1,Patch City Clinic,Destination,,,
6e602a962d63,Gaslight,Station,Pyro,,
d1366d7f9819,Gaslight Habs,Destination,,,
5526042d4f20,Gaslight Clinic,Destination,,,
5057baf2065d,Rod's Fuel 'N Supplies,Station,Pyro,,
a12019e2d998,Rod's Fuel 'N Supplies Clinic,Destination,,,
062e2f4db72d,Rod's Fuel 'N Supplies Habs,Destination,,,
c6cc3775bece,Rat's Nest,Station,Pyro,,
eb4da8a2cf2e,Rat's Nest Clinic,Destination,,,
af92c3f8fc4e,Rat's Nest Habs,Destination,,,
93eddcdfc562,Endgame,Station,Pyro,,
21a5fc5ee1aa,Endgame Habs,Destination,,,
c16617ba078b,Endgame Clinic,Destination,,,
b11ab2d9d75d,Dudley & Daughters,Station,Pyro,,
b34dfbf79585,Dudley & Daughters Clinic,Destination,,,
7bb1fac44c5c,Dudley & Daughters Habs,Destination,,,
129401db338b,Megumi Refueling,Station,Pyro,,
80113cf47ca8,Megumi Refueling Clinic,Destination,,,
aab9fdd0f1dd,Megumi Refueling Habs,Destination,,,
3dced004bd95,Wikelo Emporium Selo Station,Outpost,Stanton,Crusader,
0d5560df310e,Wikelo Emporium Kinga Station,Outpost,Stanton,microTech,
41553d69fce2,Wikelo Emporium Dasi Station,Outpost,Stanton,Hurston,
006e55c8e357,TheCollectorsAsteriod_Stanton,Outpost,,,
4c646c0b95d0,Wikelo Emporium Selo Station,Destination,Stanton,Crusader,
fd541f6a5abc,Wikelo Emporium Kinga Station,Destination,Stanton,microTech,
d53dab2b5316,Wikelo Emporium Dasi Station,Destination,Stanton,Hurston,
bd45ac3103d0,TheCollectorsAsteriod_Stanton,Destination,,,
be344cbe5063,Pyro,Star,,,
ae943691e11e,Pyro I,Planet,Pyro,,
1031d1c3fd1c,PYR1 L1,Default,Pyro,,
e1cc9206c90b,PYR1 L2,Default,Pyro,,
2560c0692324,PYR1 L3,Default,Pyro,,
70bbcb834007,PYR1 L4,Default,Pyro,,
e865decfb890,PYR1 L5,Default,Pyro,,
fdf2dd62b6ce,Monox,Planet,Pyro,,
6e9983a50bf5,PYR2 L1,Default,Pyro,,
0a35ab4f2f9c,PYR2 L2,Default,Pyro,,
654572d92820,PYR2 L4,Default,Pyro,,
671881bc5e5f,PYR2 L5,Default,Pyro,,
734187a92356,PYR3 L3,Default,Pyro,,
61ff5d4d940c,PYR3 L4,Default,Pyro,,
82dd6905d19f,PYR3 L5,Default,Pyro,,
ffce094ee02b,Checkmate Clinic,Default,Pyro,,
2b0a9130bf2d,Patch City Clinic,Default,Pyro,,
e2576e1c954b,RAB-ALPHA,Default,Pyro,,
bb2b2ec487c7,RAB-TUNG,Default,Pyro,,
aaf8326871d5,RAB-KILO,Default,Pyro,,
99625b28af25,RAB-NOVEMBER,Default,Pyro,,
0b601241629d,RAB-IGNITION,Default,Pyro,,
8c8acae1dfba,RAB-BRAVO,Default,Pyro,,
799f719e00eb,RAB-ROTH,Default,Pyro,,
4003afc3ae50,RAB-FOXTROT,Default,Pyro,,
9b2f41b36fc1,Cluster NBD-102,Default,Pyro,,
2095e9ce55be,Bloom,Planet,Pyro,,
5794e71a2b5c,PYR3 L1,Default,Pyro,,
75262d3421ac,PYR3 L2,Default,Pyro,,
14dd6512bd79,Orbituary Clinic,Default,Pyro,Bloom,
14f068c4cf1e,Starlight Clinic,Default,Pyro,,
8d294dbba0c1,PYR5 L5,Default,Pyro,,
df3877362402,Rat's Nest Clinic,Default,Pyro,,
739a414c9317,RAB-WHISKEY,Default,Pyro,,
b645314e875f,RAB-CHARLIE,Default,Pyro,,
6eb60cc29dc8,RAB-YORK,Default,Pyro,,
1f69f43be34a,RAB-GULF,Default,Pyro,,
ab9e3c73b7c1,RAB-MAT,Default,Pyro,,
1a3241d984d1,RAB-ULTRA,Default,Pyro,,
47a1178da466,Cluster BGR-560,Default,Pyro,,
f34aa4a6727f,Cluster CAJ-445,Default,Pyro,,
434b73881761,Cluster JWY-925,Default,Pyro,,
dd1d9574988c,Pyro IV,Planet,Pyro,Pyro V,
8a6be4a948fa,Pyro V,Planet,Pyro,,
ec09d2d5fa60,Ignis,Moon,Pyro,Pyro V,
15a8ecd9c021,Vatra,Moon,Pyro,Pyro V,
4a2110ddf91a,Adir,Moon,Pyro,Pyro V,
6f26f5f7e6f8,Fairo,Moon,Pyro,Pyro V,
597a715ad376,Fuego,Moon,Pyro,Pyro V,
f7f544c852fe,Vuur,Moon,Pyro,Pyro V,
6b08cae86484,PYR5 L1,Default,Pyro,,
8a1f3c5254df,PYR5 L2,Default,Pyro,,
91ba1294f0c7,Gaslight Clinic,Default,Pyro,,
db6dc2b41642,RAB-DELTA,Default,Pyro,,
f97502750aaa,RAB-LAMDA,Default,Pyro,,
dada1e5e9bac,RAB-OVER,Default,Pyro,,
d52bf94f2aa5,RAB-ECHO,Default,Pyro,,
17dbbaa0dc4c,RAB-POINT,Default,Pyro,,
7885cd7dee7b,RAB-SIERRA,Default,Pyro,,
a5fb0455296a,RAB-HELIO,Default,Pyro,,
a8f7a331db69,RAB-VICTORY,Default,Pyro,,
fa4736059d3a,RAB-ZETA,Default,Pyro,,
c15b0d309d71,RAB-XENO,Default,Pyro,,
0b029b4a145d,RAB-QUAGMIRE,Default,Pyro,,
f54ea4197aaf,Cluster FSN-704,Default,Pyro,Pyro V,
2b1e0a1809ca,Cluster GRP-839,Default,Pyro,Pyro V,
e61e33d946be,Cluster KKE-717,Default,Pyro,Pyro V,
a58611e13eb0,Cluster RSC-340,Default,Pyro,Pyro V,
fe5dbd786e80,Cluster WDH-387,Default,Pyro,Pyro V,
37642e018fbc,Cluster YKA-011,Default,Pyro,Pyro V,
f2dd5bcb3e31,Terminus,Planet,Pyro,,
4431dffef72e,PYR6 L1,Default,Pyro,,
30242d67418a,PYR6 L2,Default,Pyro,,
01d7d67aabc1,Ruin Clinic,Default,Pyro,Terminus,
923414978cb1,RAB-ION,Default,Pyro,,
974709d7189f,RAB-LYNX,Default,Pyro,,
1f27fb0c91ac,RAB-COOK,Default,Pyro,,
dfdcc01fa632,Cluster DLO-486,Default,Pyro,,
4c18ab0273c6,Cluster EMM-567,Default,Pyro,,
94b733610862,Cluster HJS-232,Default,Pyro,,
faeeb9fd0d25,Cluster LHB-976,Default,Pyro,,
4ade8d4cea83,Cluster MNK-833,Default,Pyro,,
ed816c32d7bc,Nyx,Star,,,
09d6ce156e8f,@generic_locations_blank,Default,,,
9542fdb52c04,Nyx I,Planet,Nyx,,
698deb941a6c,Nyx II,Planet,Nyx,,
3ec889190196,Nyx III,Planet,Nyx,,
1b514e20ca22,Nyx System,Default,,,
89a008e35ed9,Rayari Anvik Research Outpost,Outpost,Stanton,microTech,Calliope
e69a2518b584,Rayari Kaltag Research Outpost,Outpost,Stanton,microTech,Calliope
57d5a7e2054f,Rayari Cantwell Research Outpost,Outpost,Stanton,microTech,Clio
d51d9286b7ea,Rayari Deltana Research Outpost,Outpost,Stanton,microTech,
731b3f66d433,the Rayari lab on Cellin,Outpost,Stanton,Crusader,Cellin
f5d285444203,Deakins Research Outpost,Outpost,Stanton,Crusader,Yela
8a9af4c27255,Rayari McGrath Research Outpost,Outpost,Stanton,microTech,Clio
ef0e5e890240,Rayari Anvik Research Outpost,Destination,Stanton,microTech,Calliope
d9dc3fbda8f0,Rayari Kaltag Research Outpost,Destination,Stanton,microTech,Calliope
3cab6cb3c9c7,Rayari Cantwell Research Outpost,Destination,Stanton,microTech,Clio
ed41cf58772b,Rayari Deltana Research Outpost,Destination,Stanton,microTech,
e1f1c2a722d5,the Rayari lab on Cellin,Destination,Stanton,Crusader,Cellin
b078bb43496c,Deakins Research Outpost,Destination,Stanton,Crusader,Yela
2e8a69953ce4,Rayari McGrath Research Outpost,Destination,Stanton,microTech,Clio
0a75393be9ca,Stanton System,Default,,,
a355239f3cd2,Ruin Station,Destination,,,
91a6e7e6e2f3,Levski,Destination,Nyx,,
db17a1be6e86,Seraphim Station,Destination,,,
de212bfbf4b5,Everus Harbor,Destination,,,
e3613b0e03ea,Pyro System,Default,,,
2ed683252564,Baijini Point,Destination,,,
36a4d07f5ba6,Shepherd's Rest,Destination,Pyro,Monox,
e95b4a8986f3,HUR-L4 Melodic Fields Station,Destination,,,
b59e5f3521ad,HUR-L3 Thundering Express Station,Destination,,,
b3580d2b56f8,HUR-L5 High Course Station,Destination,,,
4411e7a6a465,HUR-L2 Faithful Dream Station,Destination,,,
757b267eceb1,HUR-L1 Green Glade Station,Destination,,,
37a920a55535,Patch City,Destination,,,
6c7868298d8d,Checkmate,Destination,,,
6c53461ec25a,Nyx - Pyro Jump Point,Destination,Nyx,,
a82df50418c9,Nyx - Castra Jump Point,Destination,Nyx,,
4e600b29f683,People's Service Station Alpha,Destination,Nyx,,
6bdc0cdc45cf,People's Service Station Lambda,Destination,Nyx,,
6b6dd4bc99ca,People's Service Station Delta,Destination,Nyx,,
e0173c395816,People's Service Station Theta,Destination,Nyx,,
835233495c33,Security Compound,Destination,,,
5a4f9f1df49c,On-Call Area,Destination,,,
6b6ebf6490bf,Lobby,Destination,,,
945cda2742a2,Inventory Center,Destination,,,
0ded966e2152,Shipping Area,Destination,,,
32e3bb3ae27a,Teasa Spaceport,Destination,,,
16a67e996f29,Storehouse,Destination,,,
75d51b1611c1,a Private Landing Pad,Destination,,,
192c4d0c5ea8,a Landing Pad Locker in New Babbage,Destination,,,
2a38424f81db,Service Entrance,Destination,Nyx,,
381b4c45f1a5,Storage Depot,Destination,Nyx,,
33494a2baa8a,Grim HEX,Destination,,,
742fb360f1cf,Area18,Destination,,,
10b299e2ccf9,Riker Memorial Spaceport,Destination,,,
582fbedf5e71,Orison,Destination,,,
d56b03ec64ca,August Dunlow Spaceport,Destination,,,
0c19e0494d99,NB Int. Spaceport,Destination,,,
2fcb02c46726,Sunset Mesa,Destination,Pyro,Pyro II,
47c5fb03ff7c,Canard View,Destination,Pyro,Terminus,
264a5964755c,Chawla's Beach,Destination,Pyro,Pyro V,Ignis
2b65b552d73f,Jackson's Swap,Destination,Pyro,Pyro II,
b8f24d2fd075,Sacren's Plot,Destination,Pyro,Pyro V,Ignis
c11378484c52,@mission_location_pyro_0001,Destination,Pyro,Terminus,
96b0626fa30f,Bueno Ravine,Destination,Pyro,Monox,
a135f4e98ad2,CRU-L4 Shallow Fields Station,Destination,,,
4a0bccec3491,CRU-L5 Beautiful Glen Station,Destination,,,
31d945c6850b,Orbituary,Destination,,,
c4bae98963e9,Starlight Service Station,Destination,,,
4687d8f36693,Gaslight,Destination,,,
c3b318e79e49,Dudley & Daughters,Destination,,,
a35be21a7758,Stanton Gateway,Destination,,,
22a49e109585,Megumi Refueling,Destination,,,
0c1102abc4a6,Rat's Nest,Destination,,,
dbe670d4bc47,Endgame,Destination,,,
ec9efcc4cbd3,Rod's Fuel 'N Supplies,Destination,,,
fadbc0859c30,Seer's Canyon,Destination,,,
c096760149b0,Last Landings,Destination,Pyro,Terminus,
0123da736eb0,Rustville,Destination,Pyro,Pyro I,
df1453756b12,The Golden Riviera,Destination,Pyro,Monox,
90702af74d4f,Ashland,Destination,,,
66189b44bfa9,Fallow Field,Destination,Pyro,Pyro V,Ignis
2f8f0e106b24,@mission_location_pyro_0001,Destination,Pyro,Pyro II,
2b0d3029a1e1,PYAM-EXHANG-0-1,Default,Pyro,,
de579470922b,Asteroid Mining Base,Default,Pyro,,
23058bc8109f,RMB-LEST,Default,Pyro,,
845bf7a56741,RMB-JONG,Default,Pyro,,
817134cd893a,RMB-KNAP,Default,Pyro,,
b033619f676a,RMB-OXID,Default,Pyro,,
27cbbd833121,RMB-PALL,Default,Pyro,,
0b649a86027d,RMB-HELM,Default,Pyro,,
540850ef02ea,RMB-BASK,Default,Pyro,,
8b6b1be6a2bf,RMB-BUCK,Default,Pyro,,
c529fc11e1ff,RMB-LUNE,Default,Pyro,,
b6b4583e99b6,RMB-GRAY,Default,Pyro,,
e6c2ee5ed946,RMB-MAGE,Default,Pyro,,
c874b166455a,RMB-GADE,Default,Pyro,,
055fb424096e,RMB-WARB,Default,Pyro,,
e81eb900acae,RMB-HORN,Default,Pyro,,
8403ed22302d,RMB-KIFF,Default,Pyro,,
d748865ab73d,RMB-MUGG,Default,Pyro,,
6c54f5e6354f,RMB-PEKE,Default,Pyro,,
c1317e73f4b9,RMB-TACK,Default,Pyro,,
fa63e38d413b,RMB-AXIL,Default,Pyro,,
d81db27e0b73,RMB-DARI,Default,Pyro,,
10a2b2a98a76,RMB-YEAD,Default,Pyro,,
cf494bcb157b,RAB-JAK,Default,Pyro,,
ef080755ffaa,RMB-NARY,Default,Pyro,,
e64b0197f753,RMB-JUTE,Default,Pyro,,
7a93116b9a0c,RMB-TYRO,Default,Pyro,,
d328f8f2c9d1,RMB-SPAW,Default,Pyro,,
ae3ea620e3ab,RMB-MURK,Default,Pyro,,
48375766aa83,RMB-OLLA,Default,Pyro,,
57f62a877020,RMB-KYUS,Default,Pyro,,
005435506b43,RMB-DORY,Default,Pyro,,
4739bbe73968,RMB-RODE,Default,Pyro,,
20eabde93754,RMB-VERD,Default,Pyro,,
6ebc3ac815b7,RMB-FLAG,Default,Pyro,,
900147574d18,RMB-RINE,Default,Pyro,,
3aa26a983e91,RMB-ALME,Default,Pyro,,
4058996bcf91,RMB-OAKS,Default,Pyro,,
dcf74435c3c4,RMB-NONG,Default,Pyro,,
3a056c2fee1a,RMB-LANX,Default,Pyro,,
9b40121147d9,RMB-SIJO,Default,Pyro,,
ce65c7ca665e,RMB-ARID,Default,Pyro,,
cb5d965fbf1a,RMB-BORS,Default,Pyro,,
5aa30262c62d,RMB-LYES,Default,Pyro,,
f5ad053eeef8,RMB-HADE,Default,Pyro,,
bce45e9a499a,RMB-UMUS,Default,Pyro,,
0af9c3888f02,RMB-MEFF,Default,Pyro,,
a4e5ba028d78,RMB-SOWL,Default,Pyro,,
545290440918,RMB-PIZE,Default,Pyro,,
eaf218f87822,RMB-QINS,Default,Pyro,,
8c58b69489aa,RMB-RAWN,Default,Pyro,,
7052592a193e,RMB-LOWN,Default,Pyro,,
16bf346a6f1b,RMB-CRUE,Default,Pyro,,
107aa36b773a,RMB-MARA,Default,Pyro,,
ede83f1ff44f,RMB-CHAM,Default,Pyro,,
872723d40055,RMB-RAIK,Default,Pyro,,
d2da64db0497,RMB-KELT,Default,Pyro,,
29653b46286c,RMB-MOSK,Default,Pyro,,
a7df3998ac8f,RMB-JADE,Default,Pyro,,
2d2876935dd4,RMB-NENE,Default,Pyro,,
0b5760508f70,RMB-DIRK,Default,Pyro,,
1205ee46e37c,RMB-PLEX,Default,Pyro,,
a73ff1560e9c,RMB-TIGS,Default,Pyro,,
fef49910f10f,RMB-HARK,Default,Pyro,,
7abdde247f7f,RMB-SEER,Default,Pyro,,
0171ca1494d1,RMB-SAIC,Default,Pyro,,
24243b06f8ce,Sunset Mesa,Outpost,Pyro,Monox,
06da969e4234,Outpost Storage Shed,Destination,Pyro,Pyro II,
fbb800a0390c,Outpost Landing Area,Destination,Pyro,Pyro II,
55251132a45b,Outpost Main Building,Destination,Pyro,Pyro II,
3d526fd5fb3a,Outpost Warehouse,Destination,Pyro,Pyro II,
db1966bd2b6e,Shepherd's Rest,Outpost,Pyro,Bloom,
60655e7b1834,Outpost Depot,Destination,Pyro,Monox,
02fd29fe410d,Outpost Storage Shed,Destination,Pyro,Monox,
67433473c5f4,Outpost Warehouse,Destination,Pyro,Monox,
560ee6212916,Bueno Ravine,Outpost,Pyro,Bloom,
dd1024555456,Chawla's Beach,Outpost,Pyro,Pyro IV,
fc4beaaef434,Outpost Landing Area,Destination,Pyro,Pyro V,Ignis
cc1c370ac2d4,Outpost Storage Shed,Destination,Pyro,Pyro V,Ignis
a43faf59cc64,Outpost Warehouse,Destination,Pyro,Pyro V,Ignis
e1adfa2660d2,Prophet's Peak,Outpost,Pyro,Pyro V,Adir
fa84ab50603c,Outpost Main Building,Destination,,,
18135e556c4d,Outpost Storage Shed,Destination,,,
57a26e4f8221,Canard View,Outpost,Pyro,Terminus,
1caed3d544b2,Trading Post,Destination,Pyro,Terminus,
9a36cecf9c43,Outpost Storage Shed,Destination,Pyro,Terminus,
782123bca1fe,Frigid Knot,Outpost,Pyro,Bloom,
874a58fa5b05,Trading Post,Destination,Pyro,Monox,
8167c13c98eb,Sacren's Plot,Outpost,Pyro,Pyro IV,
b8d5c7ef4abd,Trading Post,Destination,Pyro,Pyro V,Ignis
b3a5079f4528,Blackrock Exchange,Outpost,Pyro,Terminus,
841e8ec313c3,Jackson's Swap,Outpost,Pyro,Monox,
93febc1cea1b,Trading Post,Destination,Pyro,Pyro II,
7d3a2ca240ba,Yang's Place,Outpost,Pyro,Monox,
cde576f80584,Starfarer wreck site,Destination,Stanton,Crusader,
269b504a4b6b,microTech Logistics Depot S4LD01,Destination,,,
f0e96fc72e7b,Exterior Zone 2,Destination,,,
8dddea70f376,L19 Habs in Lorville,Destination,,,
b480e7060c94,Cave_Unoccupied_Stanton2,Destination,Stanton,Crusader,
efda79c29e90,Ita Cave,Destination,Stanton,Hurston,Ita
e500798c5a48,Constellation wreck site,Destination,,,
b076e92376d2,Inhabited_Derelict_Civilian_Stanton1_Drlct_Stmnt_004,Destination,Stanton,Hurston,
4a7ab0fddbf0,Aberdeen Cave,Destination,Stanton,Hurston,Aberdeen
718cdf0c50a2,Research Wing,Destination,,,
e18276938022,Maria Pure of Heart,Destination,,,
1e646dc3c217,a Landing Pad Locker in Orison,Destination,,,
6c6487e34330,Inhabited_Derelict_Civilian_Stanton4_Drlct_Stmnt_001,Destination,Stanton,microTech,
d8675e773713,Security Checkpoint,Destination,,,
ea80a2a12a76,Lorville,Destination,,,
39e28293d847,JumpPoint_Stanton_Terra,Destination,,,
24879ecaf16c,Inhabited_Derelict_Civilian_Stanton1a_Drlct_Stmnt_001,Destination,Stanton,Hurston,Arial
4fe818d05110,Zephyr,Destination,Stanton,Hurston,
cdbe5c5a9cc4,ARC-L3 Modern Express Station,Destination,,,
f7ae9db4d80d,Dupree Industrial Manufacturing Facility,Destination,,,
81b0cff02274,Security Post Kareah,Destination,,,
78cbafd97674,Cry-Astro Processing Plant 34-12,Destination,,,
7e30bc2b6965,microTech Cave,Destination,Stanton,microTech,
14a251c2a182,Wala Cave,Destination,Stanton,ArcCorp,Wala
f0ab72dc3028,Cellin Cave,Destination,Stanton,Crusader,Cellin
77c4f9eca727,Inhabited_Derelict_Civilian_Stanton1a_Drlct_Stmnt_003,Destination,Stanton,Hurston,Arial
43b2bc6e836c,Inhabited_Derelict_Civilian_Stanton1d,Destination,Stanton,Hurston,Ita
bbd717ea0069,HDPC-Farnesway,Destination,,,
7c7107f9f580,HDPC-Cassillo,Destination,,,
54ccfc5548ef,Freelancer wreck site,Destination,Stanton,microTech,
ef3b755111a2,Astor's Clearing,Destination,Stanton,microTech,
dff4e42001dd,Cave_Unoccupied_Stanton,Destination,,,
b1cf8523b940,Aspire Grand,Destination,,,
43a7e53fde34,Inhabited_Derelict_Civilian_Stanton4_Drlct_Stmnt_006,Destination,Stanton,microTech,
2589e3b085dd,Inhabited_Derelict_Civilian_Stanton3a_Drlct_Stmnt_001,Destination,Stanton,ArcCorp,Lyria
7e6f1702d348,microTech Logistics Depot S4LD13,Destination,,,
82b0922b10e9,Inhabited_Derelict_Civilian_Stanton1a_Drlct_Stmnt_002,Destination,Stanton,Hurston,Arial
0359ef7771c0,Inhabited_Derelict_Outlaw_Stanton1_Drlct_Stmnt_009,Destination,Stanton,Hurston,
51c5b6950a74,Inhabited_Derelict_Outlaw_Stanton1_Drlct_Stmnt_008,Destination,Stanton,Hurston,
b28d5c43671d,Rappel,Destination,Stanton,Hurston,
2420ec13cceb,Inhabited_Derelict_Outlaw_Stanton1_Drlct_Stmnt_010,Destination,Stanton,Hurston,
811208031d0c,Inhabited_Derelict_Outlaw_NineTails_Stanton1,Destination,Stanton,Hurston,
d480bdf28d61,Hurston Cave,Destination,Stanton,Hurston,
8cf236abdd45,Inhabited_Derelict_Civilian_Stanton1c_Drlct_Stmnt_001,Destination,Stanton,Hurston,Magda
4c989742e9ab,Covalex Distribution Center S1DC06,Destination,,,
f86fa11a1edd,Inhabited_Derelict_Civilian_Stanton1d_Drlct_Stmnt_002,Destination,Stanton,Hurston,Ita
129f99ba347e,Inhabited_Derelict_Outlaw_Stanton4_Drlct_Stmnt_003,Destination,Stanton,microTech,
9be22b486c55,Inhabited_Derelict_Civilian_Stanton2a,Destination,Stanton,Crusader,Cellin
59ce884e5a53,Sakura Sun Magnolia Workcenter,Destination,,,
cc76fc07b471,Covalex Distribution Center S4DC05,Destination,,,
e4b976885a8c,Magda Cave,Destination,Stanton,Hurston,Magda
8fe0fe9f3c60,Bloodshot Ridge,Destination,Stanton,microTech,
e5bf59390c1f,Supply Room,Destination,,,
e8430a047cd7,Ludlow,Destination,Stanton,Hurston,
d6417ed8e45c,Clio Cave,Destination,Stanton,microTech,Clio
a8737c0e734a,Inhabited_Derelict_Civilian_Stanton1c,Destination,Stanton,Hurston,Magda
581b65066988,ARC-L5 Yellow Core Station,Destination,,,
86b3d6e226f8,Inhabited_Derelict_Civilian_Stanton1_Drlct_Stmnt_006,Destination,Stanton,Hurston,
c868ba5ef2fd,Cave_Occupied_Stanton,Destination,,,
a9cf9955897f,Finn's Folly,Destination,Stanton,Hurston,
492dde1315ee,Caterpillar wreck site,Destination,Stanton,microTech,
dc43d22c47ef,Reclamation and Disposal in Lorville,Destination,,,
8ee3497b51c0,Weeping Cove,Destination,Stanton,Hurston,
