id,name,type,system,planet,moon
8982b1b7f98b,Inhabited_Derelict_Civilian_Stanton1d_Drlct_Stmnt_004,Destination,Stanton,Hurston,Ita
011905f5a44f,Inhabited_Derelict_Civilian_Stanton1b,Destination,Stanton,Hurston,Aberdeen
e0c858ab9f21,Staging Point,Destination,,,
0fcc1d84a327,Sakura Sun Goldenrod Workcenter,Destination,,,
fa9d612ade69,Cry-Astro Processing Plant 19-02,Destination,,,
d7b3fdc408e0,Wallace's Lab,Destination,,,
cacd56228997,Cave_Unoccupied_Stanton3,Destination,Stanton,ArcCorp,
a6ce112ab1f9,Site-B Lab,Destination,,,
e81e86e0ed5d,Inhabited_Derelict_Outlaw_Stanton4_Drlct_Stmnt_005,Destination,Stanton,microTech,
57bbd9f910e0,Cutter's Rig,Destination,Stanton,Hurston,
9488e2dbb26d,Razor's Edge,Destination,Stanton,microTech,
f2ddb02f484d,JumpPoint_Stanton_Pyro,Destination,,,
de6fb34036a9,New Babbage,Destination,,,
181f431f68a6,Whistler's Crypt,Destination,Stanton,Crusader,Daymar
0e890a38f1f1,Daymar Cave,Destination,Stanton,Crusader,Daymar
e1a68cd077fd,Cutlass wreck site,Destination,Stanton,Hurston,
5d8552f72e48,Greycat Stanton I Production Complex-B,Destination,,,
434d71812ade,Inhabited_Derelict_Civilian_Stanton1_Drlct_Stmnt_010,Destination,Stanton,Hurston,
0a729211c11c,Inhabited_Derelict_Civilian_Stanton1a,Destination,Stanton,Hurston,Arial
248dd60b94a0,Inhabited_Derelict_Civilian_Stanton1_Drlct_Stmnt_009,Destination,Stanton,Hurston,
018f9a8014f4,MIC-L4 Red Crossroads Station,Destination,,,
8c1f1718f599,Euterpe Cave,Destination,Stanton,microTech,Euterpe
254b1e2b82f2,Inhabited_Derelict_Outlaw_Stanton4_Drlct_Stmnt_010,Destination,Stanton,microTech,
8aad0f23c11f,L19 Metro Station in Lorville,Destination,,,
360e510ac13b,ARC-L4 Faint Glen Station,Destination,,,
11dc63e770be,Asteroid Mining Base,Destination,,,
4e7e92c68b51,Inhabited_Derelict_Civilian_Stanton3b_Drlct_Stmnt_001,Destination,Stanton,ArcCorp,Wala
91bc31eee6de,Inhabited_Derelict_Civilian_Stanton4_Drlct_Stmnt_009,Destination,Stanton,microTech,
76f84c0c56db,Inhabited_Derelict_Outlaw_Stanton1,Destination,Stanton,Hurston,
34750f61e5de,JumpPoint_Stanton_Magnus,Destination,,,
44ee63d996f9,Inhabited_Derelict_Civilian_Stanton1b_Drlct_Stmnt_001,Destination,Stanton,Hurston,Aberdeen
7eac63e07e39,Inhabited_Derelict_Civilian_Stanton3a_Drlct_Stmnt_002,Destination,Stanton,ArcCorp,Lyria
ad2a18e56779,Dunboro,Destination,Stanton,microTech,
2d0f74e398c5,Moreland Hills,Destination,Stanton,microTech,
f6d49b8ef987,MIC-L2 Long Forest Station,Destination,,,
b685ddff57a4,Inhabited_Derelict_Civilian_Stanton2a_Drlct_Stmnt_001,Destination,Stanton,Crusader,Cellin
3fc6f91bf0d8,Calliope Cave,Destination,Stanton,microTech,Calliope
5ec91f6aaa78,Engineering Wing,Destination,,,
c3debee8fa33,Cave_Occupied_Stanton_Dusters,Destination,,,
b0cded36dfc2,Inhabited_Derelict_Civilian_Stanton2c_Drlct_Stmnt_001,Destination,Stanton,Crusader,Yela
09198299c9c3,Inhabited_Derelict_Civilian_Stanton3b,Destination,Stanton,ArcCorp,Wala
baff0c674b66,ARC-L2 Lively Pathway Station,Destination,,,
bf8bc6c83b32,Inhabited_Derelict_Civilian_Stanton2a_Drlct_Stmnt_002,Destination,Stanton,Crusader,Cellin
29dcbfb1cb2a,Inhabited_Derelict_Civilian_Stanton1,Destination,Stanton,Hurston,
6549d6e966fc,Inhabited_Derelict_Civilian_Stanton3a,Destination,Stanton,ArcCorp,Lyria
76f1fdc85fa6,Inhabited_Derelict_Civilian_Stanton1d_Drlct_Stmnt_003,Destination,Stanton,Hurston,Ita
9f2a39af90be,Maker's Point,Destination,Stanton,Hurston,
f763b09cb48c,Inhabited_Derelict_Civilian_Stanton4_Drlct_Stmnt_008,Destination,Stanton,microTech,
afc85b274a27,MIC-L3 Endless Odyssey Station,Destination,,,
db22c0cf26cf,Inhabited_Derelict_Civilian_Stanton1_Drlct_Stmnt_007,Destination,Stanton,Hurston,
51c7fcbf4b91,MIC-L5 Modern Icarus Station,Destination,,,
54d668f92e16,Inhabited_Derelict_Outlaw_NineTails_Stanton,Destination,,,
6d1fd40caa22,L19 Admin Office in Lorville,Destination,,,
cccfc7011e7f,Inhabited_Derelict_Civilian_Stanton4,Destination,Stanton,microTech,
2f6b2ee705e6,Inhabited_Derelict_Civilian_Stanton2c,Destination,Stanton,Crusader,Yela
4ae70bf6688c,AsteroidClusters_Stanton,Destination,,,
c81e77e64e53,Inhabited_Derelict_Outlaw_Stanton1_Drlct_Stmnt_002,Destination,Stanton,Hurston,
3f657a436229,Inhabited_Derelict_Outlaw_Stanton1_Drlct_Stmnt_001,Destination,Stanton,Hurston,
cd6ab6ce61a7,ARC-L1 Wide Forest Station,Destination,,,
24388b02c1f2,Inhabited_Derelict_Civilian_Stanton2a_Drlct_Stmnt_003,Destination,Stanton,Crusader,Cellin
97e2b4721fa2,Inhabited_Derelict_Civilian_Stanton1b_Drlct_Stmnt_002,Destination,Stanton,Hurston,Aberdeen
82a73ee4ed2c,Frostbite,Destination,Stanton,microTech,
86f1c445fb8b,Inhabited_Derelict_Civilian_Stanton1_Drlct_Stmnt_003,Destination,Stanton,Hurston,
f14fda6625d9,MIC-L1 Shallow Frontier Station,Destination,,,
02c36d96275b,CRU-L1 Ambitious Dream Station,Destination,,,
e6d03a141d77,Inhabited_Derelict_Civilian_Stanton1d_Drlct_Stmnt_001,Destination,Stanton,Hurston,Ita
82e9ee06edab,Covalex Station Gundo,Destination,,,
27e14bf8dd30,Harper's Point,Destination,Stanton,microTech,
889e7b4f710f,ArcCorp Mining Area 045,Destination,Stanton,ArcCorp,Wala
f0e73f0bf762,Inhabited_Derelict_Civilian_Stanton4_Drlct_Stmnt_004,Destination,Stanton,microTech,
f52c75b96aae,Arial Cave,Destination,Stanton,Hurston,Arial
bd7e49506945,Inhabited_Derelict_Outlaw_Stanton4_Drlct_Stmnt_007,Destination,Stanton,microTech,
959a417bc963,Inhabited_Derelict_Civilian_Stanton4_Drlct_Stmnt_002,Destination,Stanton,microTech,
66f37eead6c8,Cave_Occupied_Stanton_Ninetails,Destination,,,
8712b7fb767b,Inhabited_Derelict_Outlaw_Stanton4_Drlct_Stmnt_002,Destination,Stanton,microTech,
3ec72daaa1e3,Inhabited_Derelict_Outlaw_Stanton4_Drlct_Stmnt_009,Destination,Stanton,microTech,
46af494375b1,Picker's Field,Destination,Stanton,Hurston,
82d3f6c224db,Inhabited_Derelict_Outlaw_Stanton4,Destination,Stanton,microTech,
2bf5964699bc,Last Landings,Outpost,Pyro,Terminus,
edf0ac1ef649,Remote Outpost near [LOCATION],Destination,,,
2217876595cf,Windfall,Destination,,,
b9664c02179f,Ashburn Channel Aid Shelter,Destination,Stanton,Crusader,Cellin
3baa0b78cf20,Yela Derelict Outpost,Destination,Stanton,Crusader,Yela
e242eae00bfc,HDMS-Hadley,Destination,Stanton,Hurston,
97c7148a410b,@mission_location_pyro_0001,Destination,,,
42fcef7b6c83,Shady Glen Farms,Destination,Stanton,ArcCorp,Wala
5437cb7a47db,"""The Orphanage""",Destination,Stanton,ArcCorp,Lyria
db97e0acc8a2,Inhabited_Derelict_Outlaw,Destination,,,
274b1b032d1b,Caterpillar,Destination,,,
6b3771fe8d99,Outpost Depot,Destination,Pyro,Pyro I,
5736389483d9,Lazarus Complex Tithonus-II,Destination,Pyro,Pyro I,
985c31a49d85,Freelancer,Destination,Stanton,Hurston,Arial
81ceaa2157fc,Hangar 13,Destination,,,
3040a4ffa39f,Derelict Outpost,Destination,Stanton,ArcCorp,
a23903cbd735,Checkmate Entrance,Destination,,,
b2ca8fad9392,Euterpe Derelict Outpost,Destination,Stanton,microTech,Euterpe
4da59ee1ef62,Frigid Knot,Destination,Pyro,Monox,
c38446d75efc,Shubin Mining Facility SAL-2,Destination,Stanton,ArcCorp,Lyria
28f1df942207,Outpost Warehouse,Destination,Pyro,Terminus,
5f3f48939362,the wreck site on microTech,Destination,,,
c86a85526824,Hurston Derelict Outpost,Destination,Stanton,Hurston,
dba6f40b52a0,HDMS-Woodruff,Destination,Stanton,Hurston,Ita
b5a2c136f699,Magda Derelict Outpost,Destination,Stanton,Hurston,Magda
1dcdaab698e8,microTech Derelict Outpost,Destination,Stanton,microTech,
0f33e3d1f5d4,the Cellin wreck site,Destination,,,
3f282b71ac42,Starfarer,Destination,Stanton,microTech,
c5d3d02f5e29,Farro Data Center VIII,Destination,Pyro,Pyro V,Ignis
762ccfff5aa3,the Lyria wreck site,Destination,,,
bbdc770c5c48,Constellation,Destination,,,
cad036fa1931,Aberdeen wreck site,Destination,,,
72639ae8acf2,Ostler's Claim,Destination,Pyro,Pyro II,
62a559930ed7,Ghost Hollow,Destination,Stanton,microTech,
7a84519a7483,the Magda wreck site,Destination,,,
b11dda422c2d,Prophet's Peak,Destination,,,
8d74086b2001,Inhabited_Derelict,Destination,,,
ce544c490887,Daymar Derelict Outpost,Destination,Stanton,Crusader,Daymar
096e3ba4169c,Kinder Plots,Destination,Pyro,Terminus,
84355f2b6158,HDMS-Oparei,Destination,Stanton,Hurston,
8ccf90aa5b43,Tamdon Plains Aid Shelter,Destination,Stanton,Crusader,Daymar
7ef3dbfbf912,Humboldt Mines,Destination,Stanton,ArcCorp,Lyria
786b5ac29a1b,Aegis Reclaimer,Destination,Stanton,Crusader,Yela
a1d6662105d1,Inhabited_Derelict_Civilian_Stanton,Destination,,,
43ebf49741e1,Inhabited_Derelict_Civilian,Destination,,,
4ea94651f661,Samson & Son's Salvage Center,Destination,Stanton,ArcCorp,Wala
39b07970fd61,the wreck site on Daymar,Destination,,,
362ba5a6217e,Farro Data Center III,Destination,Pyro,Pyro V,Ignis
a03ac70548f1,Flanagan's Ravine Aid Shelter,Destination,Stanton,Crusader,Cellin
e0ab9c1ac0b8,Loveridge Mineral Reserve,Destination,Stanton,ArcCorp,Lyria
098981afb41f,<= UNINITIALIZED =>,Destination,Pyro,Pyro I,
c541444e38cb,HDMS-Bezdek,Destination,Stanton,Hurston,Arial
8013e2e418fc,Asteroid Base,Destination,,,
3c85b2673eb8,Wala Derelict Outpost,Destination,Stanton,ArcCorp,Wala
646b82b28683,the Wala wreck site,Destination,,,
796ef3f1df39,Endgame Entrance,Destination,,,
a7f79305683c,Raven's Roost,Destination,Stanton,microTech,Calliope
9dc4aa8b0927,Farro Data Center II,Destination,Pyro,Pyro V,Ignis
5992d6926718,HDMS-Pinewood,Destination,Stanton,Hurston,
34b3eeecd6d2,HDMS-Hahn,Destination,Stanton,Hurston,Magda
44282c75228d,HDMS-Edmond,Destination,Stanton,Hurston,
01e3148cd78d,Julep Ravine Aid Shelter,Destination,Stanton,Crusader,Cellin
018d85504640,HDMS-Stanhope,Destination,Stanton,Hurston,
4b3f09c646d2,Lazarus Complex Phoenix-III,Destination,Pyro,Pyro I,
511b99f6375f,Inhabited_Derelict_Outlaw_NineTails,Destination,,,
d5f896caa908,Lazarus Complex Tithonus-I,Destination,Pyro,Pyro I,
4930311df547,Farro Data Center V,Destination,Pyro,Pyro V,Ignis
f42c46b7125e,Lyria Derelict Outpost,Destination,Stanton,ArcCorp,Lyria
382afa06ffdd,Clio Derelict Outpost,Destination,Stanton,microTech,Clio
045624ecf3ed,Shubin Mining Facility SMCa-6,Destination,Stanton,microTech,Calliope
a3db75491edc,RestStop_Pyro_Rundown_RR_P3_LEO_Orb_Dealer,Destination,,,
e7717ed220eb,Lazarus Transport Hub Tithonus-III,Destination,Pyro,Pyro I,
3baf1e71f1a2,Maintenance Area-02,Destination,,,
4c0960961683,the Clio wreck site,Destination,,,
edeec7fe58f8,Cave near [LOCATION],Destination,,,
7a1dafeca23f,Shubin Mining Facility SAL-5,Destination,Stanton,ArcCorp,Lyria
4a40bf8fa063,Bullock's Reach,Destination,Pyro,Terminus,
09050d173a6f,Farro Data Center IX,Destination,Pyro,Pyro V,Ignis
8cab38c6fef7,Bountiful Harvest Hydroponics,Destination,Stanton,Crusader,Daymar
bc3320c4748a,Pyro III Abandoned Outpost,Destination,Pyro,Monox,
7175aec8b053,Lazarus Complex Phoenix-I,Destination,Pyro,Pyro I,
9dc6d9d3328f,Farro Data Center I,Destination,Pyro,Pyro V,Ignis
5d80ab4ad88b,Pyro I Abandoned Outpost,Destination,Pyro,Pyro I,
ef4a64dc76e4,Goner's Deal,Destination,Pyro,Pyro V,Ignis
667f49ab8f80,Brio's Breaker Yard,Destination,Stanton,Crusader,Daymar
502f5ecff3bc,Lazarus Complex Tithonus-III,Destination,Pyro,Pyro I,
6e9a35b86327,Cellin's Terra Mills outpost,Destination,Stanton,Crusader,Cellin
1361672dae12,Farro Data Center VII,Destination,Pyro,Pyro V,Ignis
0e706a121005,Shubin Mining Facility SCD-1,Destination,Stanton,Crusader,Daymar
152e648b7f0b,Kabir's Post,Destination,,,
e2beb6696cba,Pyro VI Abandoned Outpost,Destination,Pyro,Terminus,
f7c830e7a221,Pyro 5b Abandoned Outpost,Destination,,,
79cc2b9ecbae,HDMS-Norgaard,Destination,Stanton,Hurston,Aberdeen
6f45eb6fd6e0,Abandoned Section,Destination,,,
b0213e33ad98,Blackrock Exchange,Destination,Pyro,Terminus,
3c24567862f1,a stash house,Destination,Stanton,Crusader,Cellin
8ae9121c9e36,Megumi Refueling Entrance,Destination,,,
f7a20f0a665c,Arid Reach,Destination,Pyro,Pyro II,
133636849a8c,Lazarus Transport Hub Phoenix-I,Destination,Pyro,Pyro I,
2acfcb4ea0cd,Pyro V Abandoned Outpost,Destination,Pyro,Pyro V,Vatra
c2c46c5de95b,Yang's Place,Destination,Pyro,Pyro II,
6d540401a482,ArcCorp Mining Area 056,Destination,Stanton,ArcCorp,Wala
d0396614058e,Farro Data Center VI,Destination,Pyro,Pyro V,Ignis
b71b14f92ce7,Ita Derelict Outpost,Destination,Stanton,Hurston,Ita
3644c6b823f3,ArcCorp Mining Area 048,Destination,Stanton,ArcCorp,Wala
5a7f863e267a,Gallete Family Farms,Destination,Stanton,Crusader,Cellin
891a7f86afe1,Dunlow Ridge Aid Shelter,Destination,Stanton,Crusader,Daymar
75d673465b2b,Dudley & Daughters Entrance,Destination,,,
5191cd90cb7c,Pyro 5a Abandoned Outpost,Destination,,,
278afbbf732d,Lazarus Transport Hub Tithonus-II,Destination,Pyro,Pyro I,
b6d6493b568b,Eager Flats Aid Shelter,Destination,Stanton,Crusader,Daymar
8d34047c5816,Kudre Ore,Destination,Stanton,Crusader,Daymar
e54b530a0571,Pyro II Abandoned Outpost,Destination,Pyro,Pyro II,
6741902b4868,the Euterpe wreck site,Destination,,,
1da808161c5d,Echo Isle,Destination,Stanton,Hurston,
a0cfc9018f94,the abandoned outpost on Cellin,Destination,Stanton,Crusader,Cellin
1103fb160dd6,Reclamation & Disposal Orinth,Destination,Stanton,Hurston,
3127102b4fd3,Barton Flats Aid Shelter,Destination,Stanton,Hurston,Aberdeen
37bfcf094682,Asteroid Base Hangar,Destination,,,
53c2e6b51653,The Yard,Destination,Pyro,Monox,
a426dbed8fc7,the Ita wreck site,Destination,,,
0c44c4cce82b,Rod's Fuel 'N Supplies Entrance,Destination,,,
fdefa8299d0b,Devlin Scrap & Salvage,Destination,Stanton,microTech,Euterpe
81a26fa1c806,Cave_Occupied,Destination,,,
65fcd3b2e805,Hangar 12,Destination,,,
7094af975c57,Patch City Entrance,Destination,,,
dc6c772ed4c4,Last Ditch,Destination,Pyro,Pyro II,
bdc37159aa19,Paradise Cove,Destination,Stanton,ArcCorp,Lyria
fec6a7010f16,Pyro IV Abandoned Outpost,Destination,Pyro,Pyro V,Ignis
af33c551dba2,Farro Data Center IV,Destination,Pyro,Pyro V,Ignis
6caec846ffa8,Rat's Nest Entrance,Destination,,,
be751d8db89c,Narena's Rest,Destination,Pyro,Monox,
1e043edd0d24,Lazarus Transport Hub Tithonus-I,Destination,Pyro,Pyro I,
4786f6dca386,Farro Data Center X,Destination,Pyro,Pyro V,Ignis
44007a2e592d,Gaslight Entrance,Destination,,,
6955146abcad,Rough Landing,Destination,Pyro,Terminus,
a665ee0ac6de,HDMS-Ryder,Destination,Stanton,Hurston,Ita
f80fc0a34790,HDMS-Anderson,Destination,Stanton,Hurston,Aberdeen
b99d01bd4712,HDMS-Perlman,Destination,Stanton,Hurston,Magda
abb192889356,ArcCorp Mining Area 141,Destination,Stanton,Crusader,Daymar
285b89f15c58,Orbituary Entrance,Destination,,,
f4d1a752ffdd,Lazarus Complex Phoenix-II,Destination,Pyro,Pyro I,
77348f56fd39,Hangar 11,Destination,,,
6364df47f4c0,Mogote Aid Shelter,Destination,Stanton,Crusader,Cellin
1ad31cfb44e5,HDMS-Thedus,Destination,Stanton,Hurston,
aa362861a859,Scraper's Turn,Destination,Pyro,Terminus,
00a177f4cf1a,Shadowfall,Destination,Pyro,Monox,
a505d632d84b,the Ariel wreck site,Destination,,,
ccd269a155eb,Carver's Ridge,Destination,Pyro,Monox,
1f9ed6f2617b,the Yela wreck site,Destination,,,
5869e34758e9,Lazarus Transport Hub Phoenix-II,Destination,Pyro,Pyro I,
b8eb7d1dda0e,Ruin Station Entrance,Destination,,,
a609058f9224,Tram & Myers,Destination,Stanton,Crusader,Cellin
49b9a33a59f3,ArcCorp Mining Area 061,Destination,Stanton,ArcCorp,Wala
fcc5a833569d,Stag's Rut,Destination,Pyro,Pyro I,
450004282cc5,the abandoned outpost on Daymar,Destination,Stanton,Crusader,Daymar
d452aa119f43,Maintenance Area-01,Destination,,,
3ee1aebad1a4,Stonetree,Destination,Pyro,Terminus,
b48a0175f686,Shubin Mining Facility SMCa-8,Destination,Stanton,microTech,Calliope
2435984cf441,Lazarus Transport Hub Phoenix-III,Destination,Pyro,Pyro I,
90df6ece7c6a,Wolf Point Aid Shelter,Destination,Stanton,Crusader,Daymar
b1477993724c,Jumptown,Destination,Stanton,Crusader,
1049988e6270,Bud's Growery,Destination,Stanton,microTech,Euterpe
ef99ca72ad0e,Wally's Bar in New Babbage,Destination,,,
aa6ce4fbcd88,Starlight Service Station Entrance,Destination,,,
c0173e9aad5c,the Calliope wreck site,Destination,,,
f66203b233fe,Windfall,Destination,Pyro,Pyro V,Ignis
19d76453016d,Windfall,Destination,Pyro,Pyro II,
513ebb19a66a,Windfall,Destination,Pyro,Monox,
52245f1e49fa,Windfall,Destination,Pyro,Terminus,
d6442a558a8a,Rustville,Outpost,Pyro,Pyro I,
14232e0eca21,Outpost Storage Shed,Destination,Pyro,Pyro I,
bd7d79caa28e,Outpost Landing Area,Destination,Pyro,Pyro I,
76bc1623ea1a,Outpost Warehouse,Destination,Pyro,Pyro I,
f0e9a54110e5,Seer's Canyon,Outpost,Pyro,Pyro V,Vatra
5d5c7bc6ae43,Outpost Warehouse,Destination,,,
2c5bc44c1148,Outpost Depot,Destination,,,
a4fb533d6b50,Outpost Landing Area,Destination,,,
eff8199a6954,Outpost Landing Area,Destination,Pyro,Terminus,
5a1f8b48c6b3,Fallow Field,Outpost,Pyro,Pyro IV,
f64e0642e6c9,Ashland,Outpost,Pyro,Pyro V,Ignis
58e1728946be,Trading Post,Destination,,,
33b43ef080ec,The Golden Riviera,Outpost,Pyro,Bloom,
63440b12d480,CRU L2,Default,Stanton,,
8e0e5a8ab2b1,Levski,LandingZone,Nyx,,
8c20066b4c86,Maintenance Area-03,Destination,,,
f3440d5fa1a7,People's Service Station Alpha,Station,Nyx,,
c469c3cb3f60,People's Service Station Delta,Station,Nyx,,
f82ead100c85,People's Service Station Theta,Station,Nyx,,
b54d671a8397,People's Service Station Lambda,Station,Nyx,,
d71997005f17,Lamina PAF-I,Destination,Stanton,Crusader,Daymar
99c40b8b05e8,Attritus PAF-III,Destination,Stanton,Crusader,Daymar
9e89a074b8f4,Freelancer wreck site,Destination,Stanton,Hurston,
72505fbb010c,Starfarer wreck site,Destination,Stanton,Hurston,
9c2dc06bf002,Constellation wreck site,Destination,Stanton,Hurston,
d9410812f242,Caterpillar wreck site,Destination,Stanton,Hurston,
3c9c85c3c599,Attritus PAF-I,Destination,Stanton,Crusader,Daymar
35227d414f9f,Attritus PAF-II,Destination,Stanton,Crusader,Daymar
68d77a8a008a,Lamina PAF-III,Destination,Stanton,Crusader,Daymar
43a0ed69c5dc,Lamina PAF-II,Destination,Stanton,Crusader,Daymar
7ff1aaff35d3,PYAM-FARSTAT-2-0,Station,Pyro,Monox,
1cedb502a9be,PYAM-FARSTAT-2-0 Clinic,Default,Pyro,Monox,
67967da4ca1e,PYAM-FARSTAT-1-3,Station,Pyro,,
78ec70b58621,PYAM-FARSTAT-1-3 Clinic,Default,Pyro,,
b48d15405e46,@RR_P3_L2,Station,Pyro,,
58d49a26963f,@RR_P3_L2_Clinic,Default,Pyro,,
f489c9067ae8,PYAM-FARSTAT-3-5,Station,Pyro,,
ade7e5369543,PYAM-FARSTAT-3-5 Clinic,Default,Pyro,,
b9b96736e3c6,PYAM-FARSTAT-5-1,Station,Pyro,,
15480cd9b929,PYAM-FARSTAT-5-1 Clinic,Default,Pyro,,
be25b6524887,Rod's Clinic,Default,Pyro,,
139b58f1567d,Endgame Clinic,Default,Pyro,,
b00863b3ff9c,@RR_P6_L1,Station,Pyro,,
309ba62d57b4,PYAM-FARSTAT-6-2,Station,Pyro,,
96fbbcfa441f,PYAM-FARSTAT-6-2 Clinic,Default,Pyro,,
4e6c959b10a8,Dudley Clinic,Default,Pyro,,
1bd2fd1708b0,Megumi Clinic,Default,Pyro,,
e62e2117a325,PYAM-FARSTAT-5-3,Station,Pyro,,
6c0683e10ae7,<= UNINITIALIZED =>,Default,Pyro,,
c4d6254b4b9a,Monox,Destination,Pyro,Pyro II,
a9a82361af7b,Pyro II Cave,Destination,Pyro,Pyro II,
eb05c6d7978e,PYAM-FARSTAT-1-2,Station,Pyro,,
09d3b026731a,PYAM-FARSTAT-1-2 Clinic,Default,Pyro,,
2ee622de3a7b,@RR_P1_L4,Station,Pyro,,
3f9ec63db1a8,PYAM-FARSTAT-1-5,Station,Pyro,,
0dd289dcb62a,PYAM-FARSTAT-1-5 Clinic,Default,Pyro,,
6238062e83c5,PYAM-FARSTAT-2-3,Station,Pyro,,
cc5234b89bb9,PYAM-FARSTAT-2-3 Clinic,Default,Pyro,,
7e070c5a4a06,Windfall,Destination,Pyro,Pyro I,
9512013a3b91,Pyro I Cave,Destination,Pyro,Pyro I,
9d6d1855b507,Pyro I,Destination,Pyro,Pyro I,
78c3224d311d,@mission_location_pyro_0001,Destination,Pyro,Pyro I,
aef2b32d2479,Shubin Mining Facility SM0-10,Destination,Stanton,microTech,
bee2502d5402,JumpPoint_Stanton_Pyro_SecurityDock,Destination,,,
99f42c1cf91f,Shubin Mining Facility SM0-18,Destination,Stanton,microTech,
e63d2da1ad36,Port Tressler,Destination,,,
8ed6f459e7a4,Greycat Stanton IV Production Complex-A,Destination,,,
c7bb4a68ec1c,Shubin Mining Facility SM0-22,Destination,Stanton,microTech,
b6b85246fc3f,ArcCorp Mining Area157,Destination,Stanton,Crusader,Yela
ac581b7b935a,Shubin Mining Facility SM0-13,Destination,Stanton,microTech,
7e8f8b436c21,New Babbage,LandingZone,Stanton,microTech,
d180cbd53d0f,Lorville,LandingZone,Stanton,Hurston,
