Size,Name,Manufacturer,Class,Grade,CoolingGeneration,Distortion Resistance Shutdown Dmg,Distortion Resistance Decay Delay,Distortion Resistance Decay Rate,Distortion Resistance Shutdown Time,EM Emit Max,EM Emit Decay,IR Emit,Power Segment Usage Max,Power Segment Usage Min,Health,Damage Multipliers Max,Damage Multipliers Physical,Damage Multipliers Energy,Damage Multipliers Distortion,Damage Multipliers Thermal,Damage Multipliers Biochemical,Lifetime,Self Repair Stun,Self Repair Use,Self Repair Time to Repair,Mass,K µSCU
2,AbsoluteZero,ACOM,Competition,B,46,1 800,3,120,18s,1 230,0.15,7 850,3,3,210,0.9,0.9,1,0.1,1,1,,1,54.1,20%,180,252
4,Algid,-,Industrial,A,69,11 000,6,733.3,21s,2 970,0.15,14 300,5,6,4 100,0.9,0.9,1,0.1,1,1,,1,121,20%,6 400,2 100
2,Arctic,Aegis Dynamics,Military,C,46,4 150,3,276.7,18s,1 980,0.15,9 440,1,4,490,0.9,0.9,1,0.1,1,1,,1,47.6,20%,620,252
1,ArcticStorm,Lightning Power Ltd.,Civilian,C,26,1 900,1.5,126.7,16.5s,750,0.15,4 000,1,2,130,0.9,0.9,1,0.1,1,1,,1,34,20%,130,84
2,Aufeis,Wen/Cassel Propulsion,Civilian,A,39,3 850,3,256.7,18s,1 130,0.15,6 050,2,3,460,0.9,0.9,1,0.1,1,1,,1,49.6,20%,380,252
2,Avalanche,Aegis Dynamics,Military,A,50,5 500,3,366.7,18s,1 980,0.15,10 300,1,4,640,0.9,0.9,1,0.1,1,1,,1,39.7,20%,620,252
1,Berian,Wen/Cassel Propulsion,Civilian,C,26,1 900,1.5,126.7,16.5s,750,0.15,4 000,1,2,130,0.9,0.9,1,0.1,1,1,,1,34,20%,130,84
1,BlastChill,Lightning Power Ltd.,Civilian,D,23,1 650,1.5,110,16.5s,750,0.15,3 630,1,2,110,0.9,0.9,1,0.1,1,1,,1,37.4,20%,130,84
3,Blizzard,Aegis Dynamics,Military,A,60,8 500,4.5,566.7,19.5s,2 480,0.15,12 700,2,5,1 800,0.9,0.9,1,0.1,1,1,,1,69.4,20%,1 900,756
2,Boreal,Aegis Dynamics,Military,D,41,3 600,3,240,18s,1 980,0.15,8 580,1,4,430,0.9,0.9,1,0.1,1,1,,1,52.4,20%,620,252
1,Bracer,Aegis Dynamics,Military,C,34,2 700,1.5,180,16.5s,1 490,0.15,7 260,1,3,180,0.9,0.9,1,0.1,1,1,,1,27.2,20%,210,84
3,Chill-Max,Juno Starwerk,Industrial,A,58,7 000,4.5,466.7,19.5s,2 480,0.15,11 900,4,5,1 500,0.9,0.9,1,0.1,1,1,,1,69.4,20%,2 100,756
2,ColdSnap,Lightning Power Ltd.,Civilian,C,34,2 950,3,196.7,18s,1 130,0.15,5 500,2,3,350,0.9,0.9,1,0.1,1,1,,1,59.5,20%,380,252
3,ColdSurge,Lightning Power Ltd.,Civilian,D,41,4 000,4.5,266.7,19.5s,1 500,0.15,6 380,2,4,840,0.9,0.9,1,0.1,1,1,,1,115,20%,1 100,756
4,COOL_AEGS_S04_Javelin_SCItem,-,-,A,74,48 500,6,3 233.3,21s,2 970,0.15,15 000,3,6,100 000,0.9,0.9,1,0.1,1,1,,1,651,20%,150 000,2 100
4,COOL_RSI_S04_Bengal_SCItem,-,-,A,72,75 000,6,5 000,21s,2 970,0.15,15 000,3,6,280 000,0.9,0.9,1,0.1,1,1,,1,1140,20%,460 000,2 100
2,CoolCore,Juno Starwerk,Industrial,C,41,3 550,3,236.7,18s,1 980,0.15,8 710,3,4,420,0.9,0.9,1,0.1,1,1,,1,47.6,20%,710,252
1,Cryo-Star,J-Span,Civilian,B,26,2 200,1.5,146.7,16.5s,750,0.15,4 000,1,2,150,0.9,0.9,1,0.1,1,1,,1,30.9,20%,130,84
2,Cryo-Star EX,J-Span,Civilian,B,34,3 400,3,226.7,18s,1 130,0.15,5 500,2,3,400,0.9,0.9,1,0.1,1,1,,1,54.1,20%,380,252
0,Cryo-Star SL,J-Span,Civilian,B,16,1 400,1.5,93.3,16.5s,375,0.15,2 500,1,1,53,0.9,0.9,1,0.1,1,1,,1,17.7,20%,43,21
3,Cryo-Star XL,J-Span,Civilian,B,45,5 500,4.5,366.7,19.5s,1 500,0.15,7 000,2,4,1 100,0.9,0.9,1,0.1,1,1,,1,94.7,20%,1 100,756
3,Draug,Wen/Cassel Propulsion,Civilian,A,49,6 000,4.5,400,19.5s,1 500,0.15,7 700,2,4,1 300,0.9,0.9,1,0.1,1,1,,1,86.8,20%,1 100,756
1,Eco-Flow,Juno Starwerk,Industrial,B,32,2 650,1.5,176.7,16.5s,1 490,0.15,6 530,2,3,180,0.9,0.9,1,0.1,1,1,,1,24.7,20%,240,84
3,Elsen,Aegis Dynamics,Civilian,A,49,6 000,4.5,400,19.5s,1 500,0.15,7 700,2,4,1 300,0.9,0.9,1,0.1,1,1,,1,86.8,20%,1 100,756
1,Endo,Wen/Cassel Propulsion,Civilian,B,26,2 200,1.5,146.7,16.5s,750,0.15,4 000,1,2,150,0.9,0.9,1,0.1,1,1,,1,30.9,20%,130,84
4,Exotherm,-,-,A,102,31 000,6,2 066.7,21s,2 970,0.15,15 000,3,6,36 000,0.9,0.9,1,0.1,1,1,,1,372,20%,51 000,2 100
1,FlashFreeze,Lightning Power Ltd.,Civilian,B,26,2 200,1.5,146.7,16.5s,750,0.15,4 000,1,2,150,0.9,0.9,1,0.1,1,1,,1,30.9,20%,130,84
0,Fridan,Wen/Cassel Propulsion,Civilian,C,16,1 250,1.5,83.3,16.5s,375,0.15,2 500,1,1,46,0.9,0.9,1,0.1,1,1,,1,19.4,20%,43,21
1,Frost-Star,J-Span,Civilian,C,26,1 900,1.5,126.7,16.5s,750,0.15,4 000,1,2,130,0.9,0.9,1,0.1,1,1,,1,34,20%,130,84
2,Frost-Star EX,J-Span,Civilian,C,34,2 950,3,196.7,18s,1 130,0.15,5 500,2,3,350,0.9,0.9,1,0.1,1,1,,1,59.5,20%,380,252
0,Frost-Star SL,J-Span,Civilian,C,16,1 250,1.5,83.3,16.5s,375,0.15,2 500,1,1,46,0.9,0.9,1,0.1,1,1,,1,19.4,20%,43,21
3,Frost-Star XL,J-Span,Civilian,C,45,4 600,4.5,306.7,19.5s,1 500,0.15,7 000,2,4,960,0.9,0.9,1,0.1,1,1,,1,104,20%,1 100,756
3,FrostBite,Lightning Power Ltd.,Civilian,B,45,5 500,4.5,366.7,19.5s,1 500,0.15,7 000,2,4,1 100,0.9,0.9,1,0.1,1,1,,1,94.7,20%,1 100,756
3,FrostBurn,Lightning Power Ltd.,Civilian,C,45,4 600,4.5,306.7,19.5s,1 500,0.15,7 000,2,4,960,0.9,0.9,1,0.1,1,1,,1,104,20%,1 100,756
2,FullFrost,Lightning Power Ltd.,Civilian,B,34,3 400,3,226.7,18s,1 130,0.15,5 500,2,3,400,0.9,0.9,1,0.1,1,1,,1,54.1,20%,380,252
3,Galinstan,Aegis Dynamics,Military,D,50,5 500,4.5,366.7,19.5s,2 480,0.15,10 600,2,5,1 200,0.9,0.9,1,0.1,1,1,,1,91.6,20%,1 900,756
1,Gelid,Wen/Cassel Propulsion,Civilian,A,29,2 500,1.5,166.7,16.5s,750,0.15,4 400,1,2,170,0.9,0.9,1,0.1,1,1,,1,28.3,20%,130,84
1,Glacier,Aegis Dynamics,Military,A,38,3 500,1.5,233.3,16.5s,1 490,0.15,7 920,1,3,230,0.9,0.9,1,0.1,1,1,,1,22.7,20%,210,84
2,Graupel,Wen/Cassel Propulsion,Civilian,C,34,2 950,3,196.7,18s,1 130,0.15,5 500,2,3,350,0.9,0.9,1,0.1,1,1,,1,59.5,20%,380,252
1,HeatSafe,Tyler Design & Tech,Stealth,C,22,1 650,1.5,110,16.5s,250,0.15,2 330,1,1,110,0.9,0.9,1,0.1,1,1,,1,30.6,20%,76,84
2,HeatSink,Tyler Design & Tech,Stealth,C,32,2 500,3,166.7,18s,500,0.15,3 330,1,2,300,0.9,0.9,1,0.1,1,1,,1,53.6,20%,230,252
1,Hydrocel,Juno Starwerk,Industrial,D,29,2 000,1.5,133.3,16.5s,1 490,0.15,5 940,2,3,130,0.9,0.9,1,0.1,1,1,,1,29.9,20%,240,84
2,HydroJet,Juno Starwerk,Industrial,D,38,3 100,3,206.7,18s,1 980,0.15,7 920,3,4,370,0.9,0.9,1,0.1,1,1,,1,52.4,20%,710,252
3,Hydropulse,Juno Starwerk,Industrial,D,48,4 800,4.5,320,19.5s,2 480,0.15,9 900,4,5,1 000,0.9,0.9,1,0.1,1,1,,1,91.6,20%,2 100,756
3,Ice-Flush,Juno Starwerk,Industrial,B,52,6 500,4.5,433.3,19.5s,2 480,0.15,10 900,4,5,1 300,0.9,0.9,1,0.1,1,1,,1,75.7,20%,2 100,756
2,IceBox,Tyler Design & Tech,Stealth,B,32,2 900,3,193.3,18s,500,0.15,3 330,1,2,340,0.9,0.9,1,0.1,1,1,,1,48.7,20%,230,252
2,IceDive,ACOM,Competition,C,46,1 600,3,106.7,18s,1 230,0.15,7 850,3,3,190,0.9,0.9,1,0.1,1,1,,1,59.5,20%,180,252
1,IcePlunge,ACOM,Competition,C,34,1 050,1.5,70,16.5s,818,0.15,5 890,2,2,69,0.9,0.9,1,0.1,1,1,,1,34,20%,61,84
0,Kelvid,Wen/Cassel Propulsion,Civilian,B,16,1 400,1.5,93.3,16.5s,375,0.15,2 500,1,1,53,0.9,0.9,1,0.1,1,1,,1,17.7,20%,43,21
3,Kragen,Wen/Cassel Propulsion,Civilian,A,49,6 000,4.5,400,19.5s,1 500,0.15,7 700,2,4,1 300,0.9,0.9,1,0.1,1,1,,1,86.8,20%,1 100,756
3,Mercury,Aegis Dynamics,Military,C,56,6 500,4.5,433.3,19.5s,2 480,0.15,11 600,2,5,1 300,0.9,0.9,1,0.1,1,1,,1,83.3,20%,1 900,756
2,NightFall,Tyler Design & Tech,Stealth,A,34,3 300,3,220,18s,500,0.15,3 670,1,2,390,0.9,0.9,1,0.1,1,1,,1,44.6,20%,230,252
2,Permafrost,Aegis Dynamics,Military,B,46,4 750,3,316.7,18s,1 980,0.15,9 440,1,4,560,0.9,0.9,1,0.1,1,1,,1,43.3,20%,620,252
1,Polar,Aegis Dynamics,Military,B,34,3 100,1.5,206.7,16.5s,1 490,0.15,7 260,1,3,210,0.9,0.9,1,0.1,1,1,,1,24.7,20%,210,84
1,QuikCool,ACOM,-,D,32,900,1.5,60,16.5s,818,0.15,5 400,2,2,62,0.9,0.9,1,0.1,1,1,,1,37.4,20%,61,84
2,RapidCool,ACOM,Competition,D,43,1 450,3,96.7,18s,1 230,0.15,7 200,3,3,170,0.9,0.9,1,0.1,1,1,,1,65.5,20%,180,252
4,Serac,Wen/Cassel Propulsion,Civilian,A,65,12 500,6,833.3,21s,2 060,0.15,11 200,3,5,8 400,0.9,0.9,1,0.1,1,1,,1,213,20%,10 000,2 100
4,Serac,Roberts Space Industries,Civilian,A,65,14 500,6,966.7,21s,2 250,0.15,12 200,3,5,9 500,0.9,0.9,1,0.1,1,1,,1,213,20%,14 000,2 100
1,SnowBlind,Tyler Design & Tech,Stealth,A,24,2 100,1.5,140,16.5s,250,0.15,2 570,1,1,140,0.9,0.9,1,0.1,1,1,,1,25.5,20%,76,84
2,Snowfall,Juno Starwerk,Industrial,B,41,4 100,3,273.3,18s,1 980,0.15,8 710,3,4,480,0.9,0.9,1,0.1,1,1,,1,43.3,20%,710,252
2,Snowpack,Juno Starwerk,Industrial,A,46,4 600,3,306.7,18s,1 980,0.15,9 500,3,4,550,0.9,0.9,1,0.1,1,1,,1,39.7,20%,710,252
2,Taiga,Wen/Cassel Propulsion,Civilian,B,34,3 400,3,226.7,18s,1 130,0.15,5 500,2,3,400,0.9,0.9,1,0.1,1,1,,1,54.1,20%,380,252
3,Tempest,Aegis Dynamics,Military,B,56,7 500,4.5,500,19.5s,2 480,0.15,11 600,2,5,1 600,0.9,0.9,1,0.1,1,1,,1,75.7,20%,1 900,756
0,Tepilo,Wen/Cassel Propulsion,Civilian,A,17,1 600,1.5,106.7,16.5s,375,0.15,2 750,1,1,60,0.9,0.9,1,0.1,1,1,,1,16.2,20%,43,21
3,ThermalCore,Juno Starwerk,Industrial,C,52,5 500,4.5,366.7,19.5s,2 480,0.15,10 900,4,5,1 200,0.9,0.9,1,0.1,1,1,,1,83.3,20%,2 100,756
1,Thermax,Juno Starwerk,Industrial,C,32,2 300,1.5,153.3,16.5s,1 490,0.15,6 530,2,3,150,0.9,0.9,1,0.1,1,1,,1,27.2,20%,240,84
1,Tundra,Aegis Dynamics,Military,D,32,2 350,1.5,156.7,16.5s,1 490,0.15,6 600,1,3,160,0.9,0.9,1,0.1,1,1,,1,29.9,20%,210,84
1,Ultra-Flow,Juno Starwerk,Industrial,A,34,3 000,1.5,200,16.5s,1 490,0.15,7 130,2,3,200,0.9,0.9,1,0.1,1,1,,1,22.7,20%,240,84
1,VaporBlock,Tyler Design & Tech,Stealth,B,22,1 850,1.5,123.3,16.5s,250,0.15,2 330,1,1,120,0.9,0.9,1,0.1,1,1,,1,27.8,20%,76,84
2,WhiteOut,Lightning Power Ltd.,Civilian,D,32,2 600,3,173.3,18s,1 130,0.15,5 000,2,3,300,0.9,0.9,1,0.1,1,1,,1,65.5,20%,380,252
1,Winter-Star,J-Span,Civilian,D,23,1 650,1.5,110,16.5s,750,0.15,3 630,1,2,110,0.9,0.9,1,0.1,1,1,,1,37.4,20%,130,84
2,Winter-Star EX,J-Span,Civilian,D,32,2 600,3,173.3,18s,1 130,0.15,5 000,2,3,300,0.9,0.9,1,0.1,1,1,,1,65.5,20%,380,252
0,Winter-Star SL,J-Span,Civilian,D,14,1 050,1.5,70,16.5s,375,0.15,2 270,1,1,40,0.9,0.9,1,0.1,1,1,,1,21.4,20%,43,21
3,Winter-Star XL,J-Span,Civilian,D,41,4 000,4.5,266.7,19.5s,1 500,0.15,6 380,2,4,840,0.9,0.9,1,0.1,1,1,,1,115,20%,1 100,756
1,ZeroRush,ACOM,Competition,B,34,1 150,1.5,76.7,16.5s,818,0.15,5 890,2,2,78,0.9,0.9,1,0.1,1,1,,1,30.9,20%,61,84
