Flight Blade,Controller,Speed SCM,Speed NAV,SCM Boost Speed Forward,SCM Boost Speed Backward,Rotation Pitch,Rotation Yaw,Rotation Roll,Thruster Decay Linear Accel.,Thruster Decay Angular Accel.,Multiplier Torque Imbalance,Multiplier Lift,Multiplier SCM Drag,Multiplier Drag,Hover Mode MAX Speed,Hover Mode Turn Friction,Hover Mode Air Control Multiplier,Hover Mode Anti-Fall Multiplier,Hover Mode Lateral Strafe Multiplier,Resource Network,Boost Activation Boost Available Segments,Boost Activation Pre-Delay,Boost Activation Ramp-Up,Boost Multiplier Ramp-Down,Boost Multiplier Accel. +X,Boost Multiplier Accel. -X,Boost Multiplier Accel. +Y,Boost Multiplier Accel. -Y,Boost Multiplier Accel. +Z,Boost Multiplier Accel. -Z,Boost Multiplier Pitch,Boost Multiplier Yaw,Boost Multiplier Roll,Boost Multiplier Pitch Accel.,Boost Multiplier Yaw Accel.,Boost Capacitor Roll Accel.,Boost Capacitor Size,Boost Capacitor Threshold Ratio,Boost Capacitor Idle Cost,Boost Capacitor Linear Cost,Boost Capacitor Angular Cost,Boost Capacitor Regen Delay,Boost Capacitor Regen Tick
Base,CRUS Starlifter A2,160,950,320,170,20,18,30,3,10,1,7,4,5,,,,,,8,0,2,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.5,1.5,2,1.5,2,1.5,20,0.25,1,0,0,1.1,0.75,28
Base,CRUS Starlifter M2,160,950,320,170,20,18,30,3,10,1,7,4,5,,,,,,8,0,2,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.5,1.5,2,1.5,2,1.5,20,0.25,1,0,0,1.1,0.75,28
Base,DRAK Buccaneer,240,1400,600,260,49,42,155,3,10.25,0.15,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.7,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,25,0.25,1,0,0,0.4,0.75,34
Base,DRAK Caterpillar,130,900,300,120,16,16,25,12,10,1,7,4,5,,,,,,8,0,2,0.2,1.3,1.3,1.35,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.3,0.75,28
Base,DRAK Clipper,205,1000,405,230,38,38,125,6,8,0.45,7,4,5,,,,,,6,0,1.2,0.2,1.35,1.35,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.9,0.75,28
Base,DRAK Corsair,190,1025,390,205,26,20,44,3,10,1,7,4,5,,,,,,6,0,1.5,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.9,0.75,28
Base,DRAK Cutlass Black,217,1150,465,230,39,35,110,3,10.5,0.3,7,4,5,,,,,,6,0.15,0.6,0.2,1.35,1.35,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,2800,0.25,20,1,0.1,0.7,100,29
Base,DRAK Cutlass Blue,220,1165,467,230,38,34,110,3,10.5,0.3,7,4,5,,,,,,6,0.15,0.6,0.2,1.35,1.35,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,2800,0.25,20,1,0.1,0.7,100,29
Base,DRAK Cutlass Red,212,1125,460,230,37,32,107,3,10.5,0.3,7,4,5,,,,,,6,0.15,0.6,0.2,1.35,1.35,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,2800,0.25,20,1,0.1,0.7,100,29
Base,DRAK Cutlass Steel,200,1100,420,240,35,30,100,3,10.5,0.3,7,4,5,,,,,,6,0,1.2,0.2,1.2,1.2,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.9,0.75,28
Base,DRAK Cutter,180,1010,380,160,36,36,100,12,10,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.4,1.35,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,DRAK Cutter Expo,180,1010,380,160,36,36,100,12,10,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.4,1.35,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,DRAK Cutter Scout,180,1010,380,160,36,36,100,12,10,1,7,4,5,,,,,,6,0,0.6,0.2,1.3,1.3,1.4,1.35,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Gravlev,DRAK Dragonfly,190,523,270,120,70,70,130,3,7,1,7,4,5,190,40,1,5,2,2,0.15,0,0.2,1.3,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20,0.2,2,0,0,3.5,1.25,20
Base,DRAK Golem,203,1010,280,210,43,43,140,3,7,0.45,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,DRAK Golem OX,200,1000,280,210,40,40,135,3,7,0.25,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,DRAK Herald,245,1450,670,260,47,40,150,2.25,9.5,0.35,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.8,1.3,1.35,1.35,1.2,1.2,1.2,1.3,1.2,1.2,20,0.25,1,0,0,0.4,0.75,27
Base,DRAK Vulture,200,1100,350,240,55,55,125,12,10,0.35,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.3,1.4,1.4,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,ESPR Prowler,212,1200,450,240,38,32,110,6,12,0.6,7,4,5,,,,,,6,0,1.2,0.2,1.2,1.2,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.9,0.75,28
Base,ESPR Prowler Utility,208,1110,437,240,35,30,100,6,12,0.6,7,4,5,,,,,,6,0,1.2,0.2,1.2,1.2,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.9,0.75,28
Base,ESPR Talon,225,1190,500,260,68,54,195,6,12,0.25,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,ESPR Talon Shrike,225,1190,500,260,68,54,195,6,12,0.25,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,GAMA Syulen,225,1175,450,230,42,42,135,8,11,0.25,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,GLSN Shiv,219,1175,479,230,50,42,137,3,10.5,0.35,7,4,5,,,,,,6,0,0.6,0.3,1.35,1.35,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,Krig l21 wolf,230,1225,510,250,72,52,210,6,12,0.3,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.4,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,Krig l22 alphawolf,225,1225,500,250,74,54,210,6,12,0.3,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.4,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,KRIG P52 Merlin,275,1450,605,290,58,50,200,3,12,1,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.65,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,25,0.25,1,0,0,0.2,0.75,34
Base,KRIG P72 Archimedes,270,1550,620,295,57,57,190,3,12,1,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.65,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,25,0.25,1,0,0,0.2,0.75,34
Base,MISC Fortune,143,975,350,150,32,32,75,5,7.5,0.4,7,4,5,,,,,,4,0,2.1,0.7,1.3,1.3,1.4,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,2,0.75,29
Base,MISC Freelancer,197,1050,400,205,32,32,103,12,10,1,7,4,5,,,,,,6,0,0.6,0.2,1.35,1.35,1.3,1.4,1.4,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.7,0.75,27
Base,MISC Freelancer DUR,200,1100,403,205,32,32,103,12,10,1,7,4,5,,,,,,6,0,0.6,0.2,1.35,1.35,1.3,1.4,1.4,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.7,0.75,27
Base,MISC Freelancer MAX,195,1025,395,205,30,30,95,12,10,1,7,4,5,,,,,,6,0,0.6,0.2,1.35,1.35,1.3,1.4,1.4,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.7,0.75,27
Base,MISC Freelancer MIS,204,1000,410,205,35,31,107,12,10,1,7,4,5,,,,,,6,0,0.6,0.2,1.35,1.35,1.3,1.4,1.4,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.7,0.75,27
Base,MISC Fury,230,1263,550,260,69,69,215,3.15,11,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,MISC Fury LX,900,1280,1280,900,72,72,230,3.15,11,1,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.55,1.35,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,25,0.25,1,0,0,0.2,0.75,34
Base,MISC Fury MX,230,1263,550,260,69,69,215,3.15,11,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,MISC Hull A,185,1050,385,195,42,42,100,10,7.5,1,7,4,5,,,,,,4,0,2,0.7,1.3,1.3,1.4,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,MISC Hull B,145,960,340,180,33,33,90,3,7,0.8,7,4,5,,,,,,4,0,2,0.7,1.3,1.3,1.4,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,MISC Hull C,110,890,290,100,16,16,25,12,10,1,7,4,5,,,,,,8,0,2,0.2,1.3,1.3,1.35,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,MISC Prospector,156,994,371,160,35,35,75,5,7.5,1,7,4,5,,,,,,6,0,2.1,0.7,1.3,1.3,1.4,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,MISC Razor,265,1450,595,290,59,52,205,3,14,1,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.65,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,MISC Razor EX,265,1450,595,290,59,52,205,3,14,1,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.65,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,MISC Razor LX,275,1525,490,290,62,62,205,3,14,1,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.65,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,25,0.25,1,0,0,0.2,0.75,34
Base,MISC Reliant Kore,218,1150,480,250,54,43,140,3,10.4,1,7,4,5,,,,,,4,0,0.6,0.2,1.33,1.33,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,MISC Reliant Mako,220,1150,480,250,54,43,138,3,10.4,1,7,4,5,,,,,,4,0,0.6,0.2,1.33,1.33,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,MISC Reliant Sen,220,1150,480,250,54,43,138,3,10.4,1,7,4,5,,,,,,4,0,0.6,0.2,1.33,1.33,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,MISC Reliant Tana,222,1150,480,250,58,45,155,3,10.4,1,7,4,5,,,,,,4,0,0.6,0.2,1.33,1.33,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,MISC Starfarer,106,845,295,106,23,23,45,12,10,1,7,4,5,,,,,,8,0,2.1,0.7,1.3,1.3,1.35,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,1.1,0.75,28
Base,MISC Starfarer Gemini,106,845,295,106,23,23,45,12,10,1,7,4,5,,,,,,8,0,2.1,0.7,1.3,1.3,1.35,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,1.1,0.75,28
Base,MISC Starlancer,160,990,325,165,31,31,65,12,10,1.5,7,4,5,,,,,,6,0,2,0.2,1.3,1.3,1.35,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,3,0.75,30
Base,MISC Starlancer TAC,150,960,315,155,27,27,60,12,10,1.8,7,4,5,,,,,,6,0,2,0.2,1.3,1.3,1.35,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,3,0.75,30
Base,MRAI Guardian,213,1125,465,225,45,45,130,10,10,0.2,7,4,5,,,,,,10,0,0.6,0.3,1.35,1.35,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.7,0.75,27
Base,MRAI Guardian MX,208,1100,455,221,39,39,120,10,10,0.2,7,4,5,,,,,,10,0,0.6,0.3,1.35,1.35,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.7,0.75,27
Base,MRAI Guardian QI,210,1100,460,223,42,42,125,10,10,0.2,7,4,5,,,,,,10,0,0.6,0.3,1.35,1.35,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.7,0.75,27
Gravlev,MRAI Pulse,204,561,284,124,84,84,135,3,7,1,7,4,5,204,55,1,3,2.5,2,0.15,0,0.2,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,15,0.2,2,0,0,2,2,10
Gravlev,MRAI Pulse LX,218,600,298,138,97,97,145,3,7,1,7,4,5,218,80,1,3,3,2,0.15,0,0.2,1.8,1.8,2.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,10,0.2,4,0,0,1,4,4
Base,ORIG 100i,223,1230,610,290,60,52,155,3,7,0.4,7,4,5,,,,,,4,0,0.4,0.2,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,ORIG 125a,230,1260,610,300,65,52,150,3,7,0.4,7,4,5,,,,,,4,0,0.4,0.2,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,ORIG 135c,220,1250,610,290,60,52,150,3,7,0.4,7,4,5,,,,,,4,0,0.4,0.2,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,ORIG 300i,258,1440,550,270,50,46,175,7,10,1,7,4,5,,,,,,4,0.15,0.4,0.2,1.35,1.35,1.65,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,ORIG 315p,258,1460,550,270,50,46,175,7,10,1,7,4,5,,,,,,4,0.15,0.4,0.2,1.35,1.35,1.65,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,ORIG 325a,260,1430,600,270,54,48,180,7,10,1,7,4,5,,,,,,4,0.15,0.4,0.2,1.35,1.35,1.65,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,ORIG 350r,265,1500,490,270,56,56,180,7,10,1,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.65,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,25,0.25,1,0,0,0.2,0.75,34
Base,ORIG 400i,215,1225,500,216,35,35,70,2.5,4.87,1,7,4,5,,,,,,6,0,1.5,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.9,0.75,28
Base,ORIG 600i,165,975,325,185,19,19,30,12,14,1,7,4,5,,,,,,8,0,2,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.5,1.5,2,1.5,2,1.5,20,0.25,1,0,0,1.1,0.75,28
Base,ORIG 85X,235,1250,560,270,75,60,220,10,14,1,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.65,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,ORIG 890J,110,915,280,115,10,10,15,12,14,1,7,4,5,,,,,,10,0,2.5,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.5,1.5,2,1.5,2,1.5,20,0.25,1,0,0,4,0.75,31
Base,ORIG m50,280,1575,490,290,55,55,200,3,14.25,1,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.65,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,25,0.25,1,0,0,0.2,0.75,34
Gravlev,ORIG X1,207,569,287,127,80,80,135,3,7,1,7,4,5,207,60,1,5,2.5,2,0.15,0,0.2,1.35,1.35,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,15,0.2,2,0,0,2,2,10
Gravlev,ORIG X1 Velocity,222,611,302,142,93,93,140,3,7,1,7,4,5,222,87,1,5,3,2,0.15,0,0.2,2,2,2.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,11,0.2,4,0,0,2,4,5
Base,RSI Apollo Medivac,175,1000,340,180,27,20,65,6,12,0.7,7,4,5,,,,,,4,0,1.2,0.2,1.3,1.3,1.4,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.9,0.75,28
Base,RSI Apollo Triage,170,1025,345,180,24,24,65,6,12,0.7,7,4,5,,,,,,4,0,1.2,0.2,1.3,1.3,1.4,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.9,0.75,28
Base,RSI Aurora CL,220,1150,440,240,58,53,135,6,12,0.3,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.4,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.2,0.75,27
Base,RSI Aurora ES,222,1180,440,240,62,57,140,6,12,0.3,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.4,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.2,0.75,27
Base,RSI Aurora LN,225,1200,450,240,65,59,146,6,12,0.3,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.4,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.2,0.75,27
Base,RSI Aurora LX,222,1250,440,240,58,53,135,6,12,0.3,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.4,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.2,0.75,27
Base,RSI Aurora Mk2,225,1230,460,240,58,52,140,12,9,0.4,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.65,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.6,0.75,27
Base,RSI Aurora MR,227,1230,470,240,59,51,137,6,12,0.3,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.4,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.2,0.75,27
Base,RSI Bengal,22,900,290,230,2,2,8,3,7,1,7,4,5,,,,,,10,0.15,0,0.2,2,2,2,2,2,2,1.2,1.2,1.2,1.2,1.2,1.2,1000,0.25,50,1,0.2,1.3,50,21
Base,RSI Constellation Andromeda,190,1000,390,191,25,21,45,3,12,1,7,4,5,,,,,,6,0,1.5,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.9,0.75,28
Base,RSI Constellation Aquila,180,1075,380,191,25,21,45,3,12,1,7,4,5,,,,,,6,0,1.5,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.9,0.75,28
Base,RSI Constellation Phoenix,185,995,385,191,25,21,45,3,12,1,7,4,5,,,,,,6,0,1.5,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.9,0.75,28
Base,RSI Constellation Taurus,180,950,380,191,25,21,45,3,12,1,7,4,5,,,,,,6,0,1.5,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.9,0.75,28
Base,RSI Hermes,180,1200,370,170,26,26,60,6,12,0.7,7,4,5,,,,,,4,0,1.2,0.2,1.3,1.3,1.4,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.9,0.75,28
Base,RSI Mantis,236,1400,605,257,50,42,160,3,10.25,0.15,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.67,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.4,0.75,27
Base,RSI Meteor,229,1405,570,235,46,38,155,3,10.25,0.15,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.67,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.4,0.75,27
Base,RSI Perseus,150,1050,350,160,15,15,25,3,7,0.45,7,4,5,,,,,,10,0,2,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.5,1.5,2,1.5,2,1.5,20,0.25,1,0,0,1.1,0.75,28
Base,RSI Polaris,145,940,250,155,10,8,14,5,12,0.4,7,4,5,,,,,,10,0,1.6,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.5,1.5,2,1.5,2,1.5,20,0.25,1,0,0,1.3,0.75,28
Base,RSI Salvation,205,1150,290,230,45,45,140,3,7,0.35,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.7,0.75,27
Base,RSI Scorpius,230,1385,590,235,42,34,145,12,9,1,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.65,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.6,0.75,27
Base,RSI Scorpius Antares,230,1385,590,235,42,34,145,12,9,1,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.65,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.6,0.75,27
Better Handling,RSI Scorpius Antares Flight Blade HND,222,1360,580,225,43,35,147,12,9,1,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.65,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.6,0.75,27
Better Speed,RSI Scorpius Antares Flight Blade SPD,238,1410,600,245,41,33,143,12,9,1,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.65,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.6,0.75,27
Better Handling,RSI Scorpius Flight Blade HND,222,1360,580,225,43,35,147,12,9,1,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.65,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.6,0.75,27
Better Speed,RSI Scorpius Flight Blade SPD,238,1410,600,245,41,33,143,12,9,1,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.65,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.6,0.75,27
Base,RSI Zeus,200,1000,400,210,32.5,32.5,110,6.5,10,0.45,7,4,5,,,,,,4,0,0.7,0.5,1.35,1.35,1.3,1.25,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.9,0.75,28
Base,RSI Zeus CL,200,1000,400,210,32,32,105,6.5,10,0.45,7,4,5,,,,,,6,0,0.7,0.5,1.35,1.35,1.3,1.25,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.9,0.75,28
Base,RSI Zeus ES,205,1100,405,210,32,32,110,6.5,10,0.45,7,4,5,,,,,,6,0,0.7,0.5,1.35,1.35,1.3,1.25,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.9,0.75,28
Base,VNCL Blade,227,1191,500,260,70,52,195,6,10.4,0.2,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,VNCL Glaive,218,1150,480,230,60,43,155,3,12,0.2,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.5,0.75,27
Base,VNCL Scythe,222,1150,480,230,56,52,147,3,12,0.2,7,4,5,,,,,,4,0.15,0.6,0.2,1.35,1.35,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.5,0.75,27
Base,VNCL Stinger,207,1050,440,230,34,28,95,3,7,0.25,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.7,0.75,27
Gravlev,XIAN Nox,225,619,305,145,89,89,138,3,7,1,7,4,5,225,78,1,5,3,2,0.15,0,0.2,1.7,1.7,2.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,10,0.2,4,0,0,1,4,4
Base,XIAN Scout,224,1183,504,254,67,67,210,6,12,0.35,7,4,5,,,,,,4,0,0.6,0.3,1.4,1.4,1.4,1.35,1.4,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,XNAA SanTokYai,227,1161,493,225,58,58,160,3,10.5,0.2,7,4,5,,,,,,4,0,0.6,0.3,1.35,1.35,1.55,1.4,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
